"4","0","7"
"0","1","2"
"2","2","0"
"3","3","7"
"1","4","4"
"1","5","5"
"1","6","2"
"4","7","4"
"2","8","6"
"1","9","10"
"0","10","2"
"1","11","10"
"0","12","1"
"3","13","10"
"4","14","0"
"4","15","4"
"4","16","4"
"2","17","6"
"3","18","1"
"4","19","3"
"3","20","7"
"0","21","6"
"3","22","8"
"1","23","10"
"2","24","4"
"2","25","3"
"3","26","0"
"2","27","10"
"3","28","4"
"4","29","10"
"3","30","3"
"1","31","1"
"0","32","3"
"3","33","6"
"1","34","5"
"0","35","4"
"3","36","5"
"1","37","6"
"4","38","9"
"1","39","1"
"2","40","5"
"0","41","0"
"4","42","10"
"1","43","10"
"1","44","10"
"1","45","8"
"2","46","3"
"1","47","7"
"4","48","5"
"4","49","7"
"0","50","9"
"3","51","7"
"4","52","2"
"0","53","2"
"1","54","6"
"1","55","4"
"0","56","10"
"0","57","1"
"3","58","0"
"0","59","2"
"2","60","10"
"4","61","1"
"3","62","7"
"4","63","7"
"4","64","7"
"4","65","7"
"1","66","1"
"4","67","0"
"0","68","3"
"4","69","4"
"3","70","1"
"4","71","5"
"1","72","0"
"2","73","10"
"2","74","10"
"0","75","1"
"2","76","10"
"4","77","8"
"2","78","2"
"4","79","4"
"4","80","1"
"0","81","8"
"3","82","0"
"2","83","8"
"2","84","7"
"2","85","6"
"3","86","2"
"2","87","2"
"3","88","7"
"3","89","9"
"1","90","2"
"4","91","8"
"0","92","7"
"4","93","0"
"4","94","1"
"1","95","7"
"3","96","5"
"0","97","1"
"0","98","2"
"4","99","5"
"4","100","6"
"0","101","3"
"0","102","0"
"4","103","1"
"3","104","10"
"0","105","9"
"4","106","6"
"4","107","9"
"3","108","8"
"4","109","6"
"1","110","4"
"0","111","10"
"0","112","2"
"1","113","3"
"4","114","1"
"3","115","0"
"4","116","8"
"1","117","1"
"3","118","2"
"1","119","2"
"2","120","8"
"1","121","0"
"2","122","3"
"1","123","5"
"3","124","6"
"4","125","5"
"2","126","4"
"2","127","1"
"4","128","2"
"1","129","2"
"2","130","9"
"1","131","5"
"0","132","9"
"2","133","0"
"4","134","8"
"1","135","0"
"4","136","6"
"3","137","1"
"1","138","3"
"3","139","5"
"1","140","1"
"4","141","5"
"4","142","9"
"2","143","0"
"1","144","5"
"0","145","6"
"2","146","5"
"1","147","5"
"3","148","2"
"4","149","3"
"3","150","3"
"0","151","8"
"3","152","6"
"0","153","8"
"2","154","6"
"0","155","4"
"0","156","8"
"4","157","8"
"2","158","1"
"1","159","5"
"0","160","10"
"3","161","3"
"2","162","9"
"4","163","9"
"2","164","3"
"3","165","5"
"3","166","5"
"3","167","7"
"2","168","5"
"3","169","2"
"4","170","2"
"3","171","1"
"2","172","1"
"0","173","8"
"3","174","8"
"3","175","5"
"2","176","4"
"1","177","3"
"3","178","9"
"0","179","9"
"1","180","10"
"2","181","3"
"4","182","4"
"2","183","6"
"4","184","9"
"1","185","4"
"1","186","3"
"1","187","5"
"3","188","2"
"1","189","2"
"1","190","1"
"0","191","0"
"3","192","8"
"1","193","7"
"0","194","3"
"3","195","5"
"3","196","9"
"0","197","3"
"2","198","10"
"2","199","6"
"3","200","7"
"3","201","0"
"3","202","0"
"0","203","1"
"1","204","4"
"3","205","2"
"1","206","3"
"4","207","4"
"1","208","5"
"3","209","1"
"0","210","3"
"3","211","7"
"4","212","3"
"0","213","9"
"0","214","10"
"0","215","3"
"2","216","2"
"4","217","8"
"4","218","6"
"1","219","0"
"2","220","10"
"4","221","9"
"2","222","1"
"4","223","9"
"2","224","4"
"1","225","10"
"0","226","3"
"3","227","0"
"1","228","7"
"3","229","7"
"3","230","7"
"3","231","7"
"4","232","6"
"1","233","9"
"0","234","9"
"4","235","2"
"1","236","3"
"3","237","0"
"3","238","6"
"0","239","1"
"0","240","0"
"0","241","1"
"2","242","1"
"1","243","4"
"1","244","4"
"3","245","7"
"0","246","4"
"0","247","6"
"2","248","3"
"2","249","2"
"0","250","4"
"3","251","4"
"2","252","9"
"1","253","8"
"1","254","1"
"3","255","5"
"1","256","2"
"3","257","6"
"2","258","0"
"4","259","0"
"2","260","7"
"4","261","7"
"4","262","4"
"4","263","1"
"3","264","5"
"2","265","7"
"4","266","2"
"4","267","6"
"1","268","9"
"4","269","0"
"0","270","9"
"3","271","2"
"0","272","0"
"0","273","9"
"2","274","2"
"2","275","8"
"3","276","7"
"0","277","0"
"3","278","1"
"2","279","1"
"4","280","6"
"0","281","0"
"3","282","0"
"1","283","6"
"3","284","9"
"3","285","5"
"2","286","8"
"3","287","6"
"1","288","2"
"0","289","9"
"1","290","2"
"3","291","5"
"2","292","7"
"1","293","7"
"3","294","2"
"2","295","2"
"4","296","2"
"4","297","6"
"4","298","10"
"3","299","10"
"1","300","9"
"3","301","8"
"4","302","7"
"2","303","5"
"3","304","8"
"1","305","3"
"2","306","4"
"2","307","3"
"0","308","7"
"2","309","2"
"3","310","0"
"3","311","10"
"3","312","6"
"1","313","6"
"2","314","6"
"2","315","10"
"4","316","1"
"1","317","10"
"2","318","0"
"4","319","8"
"4","320","1"
"0","321","6"
"3","322","1"
"0","323","9"
"4","324","6"
"3","325","3"
"2","326","0"
"2","327","9"
"3","328","0"
"0","329","10"
"1","330","9"
"3","331","5"
"2","332","2"
"3","333","7"
"1","334","2"
"1","335","2"
"1","336","6"
"4","337","1"
"3","338","2"
"0","339","5"
"2","340","6"
"0","341","9"
"3","342","8"
"2","343","7"
"2","344","6"
"3","345","0"
"3","346","5"
"4","347","9"
"4","348","4"
"2","349","1"
"3","350","3"
"4","351","6"
"1","352","5"
"1","353","3"
"1","354","3"
"2","355","10"
"3","356","5"
"1","357","1"
"0","358","1"
"0","359","7"
"1","360","9"
"2","361","7"
"3","362","7"
"2","363","7"
"2","364","2"
"3","365","8"
"3","366","6"
"3","367","7"
"2","368","9"
"4","369","2"
"3","370","9"
"1","371","2"
"0","372","4"
"3","373","6"
"1","374","2"
"1","375","8"
"3","376","4"
"0","377","8"
"0","378","2"
"4","379","10"
"0","380","5"
"2","381","9"
"4","382","4"
"1","383","6"
"1","384","6"
"2","385","4"
"2","386","9"
"1","387","1"
"4","388","5"
"1","389","5"
"0","390","0"
"1","391","4"
"4","392","10"
"1","393","9"
"3","394","4"
"4","395","9"
"1","396","7"
"2","397","1"
"2","398","5"
"2","399","10"
"3","400","9"
"3","401","10"
"2","402","6"
"2","403","1"
"2","404","6"
"0","405","0"
"2","406","9"
"4","407","1"
"1","408","9"
"1","409","0"
"1","410","10"
"0","411","0"
"2","412","5"
"4","413","6"
"4","414","4"
"4","415","3"
"0","416","7"
"3","417","6"
"2","418","5"
"3","419","8"
"3","420","4"
"2","421","1"
"3","422","9"
"2","423","0"
"3","424","8"
"4","425","0"
"2","426","2"
"2","427","8"
"0","428","3"
"3","429","8"
"2","430","3"
"3","431","6"
"2","432","8"
"0","433","7"
"4","434","5"
"3","435","0"
"2","436","9"
"1","437","8"
"1","438","7"
"4","439","9"
"2","440","3"
"1","441","2"
"4","442","4"
"4","443","4"
"4","444","6"
"2","445","6"
"4","446","0"
"4","447","5"
"2","448","1"
"3","449","7"
"4","450","10"
"0","451","0"
"2","452","1"
"3","453","6"
"1","454","7"
"4","455","3"
"3","456","1"
"0","457","10"
"4","458","6"
"3","459","1"
"3","460","9"
"1","461","8"
"1","462","4"
"0","463","9"
"2","464","2"
"4","465","5"
"1","466","10"
"1","467","6"
"2","468","8"
"1","469","1"
"3","470","0"
"2","471","9"
"0","472","3"
"1","473","5"
"0","474","8"
"3","475","0"
"4","476","7"
"3","477","7"
"3","478","0"
"0","479","4"
"1","480","10"
"1","481","3"
"4","482","5"
"3","483","2"
"3","484","3"
"4","485","5"
"2","486","10"
"3","487","8"
"3","488","7"
"0","489","9"
"3","490","4"
"1","491","10"
"0","492","6"
"0","493","6"
"1","494","9"
"3","495","0"
"1","496","10"
"1","497","4"
"3","498","6"
"0","499","2"
"1","500","5"
"1","501","3"
"0","502","6"
"3","503","2"
"4","504","0"
"4","505","7"
"0","506","1"
"4","507","9"
"0","508","2"
"4","509","10"
"0","510","3"
"0","511","3"
"4","512","10"
"1","513","5"
"3","514","4"
"3","515","2"
"0","516","8"
"1","517","6"
"2","518","9"
"0","519","10"
"0","520","3"
"1","521","5"
"1","522","0"
"1","523","9"
"1","524","5"
"1","525","8"
"4","526","5"
"1","527","9"
"2","528","7"
"3","529","0"
"4","530","5"
"4","531","8"
"1","532","2"
"3","533","5"
"3","534","8"
"1","535","10"
"0","536","9"
"4","537","9"
"2","538","8"
"2","539","6"
"2","540","1"
"2","541","7"
"4","542","1"
"1","543","4"
"4","544","1"
"1","545","0"
"3","546","6"
"1","547","1"
"3","548","9"
"2","549","4"
"1","550","2"
"1","551","7"
"4","552","2"
"4","553","0"
"4","554","10"
"0","555","3"
"1","556","8"
"3","557","5"
"2","558","9"
"3","559","3"
"4","560","5"
"2","561","7"
"3","562","10"
"3","563","9"
"0","564","3"
"2","565","9"
"2","566","7"
"2","567","9"
"1","568","0"
"1","569","2"
"3","570","5"
"0","571","9"
"1","572","8"
"1","573","5"
"0","574","0"
"2","575","8"
"2","576","5"
"0","577","6"
"4","578","0"
"1","579","6"
"1","580","6"
"2","581","10"
"0","582","3"
"2","583","5"
"4","584","1"
"4","585","2"
"0","586","4"
"0","587","8"
"0","588","0"
"4","589","0"
"3","590","0"
"1","591","9"
"3","592","6"
"1","593","7"
"4","594","5"
"1","595","7"
"1","596","3"
"1","597","6"
"1","598","7"
"1","599","7"
"4","600","7"
"4","601","9"
"4","602","1"
"4","603","6"
"0","604","8"
"4","605","2"
"2","606","1"
"0","607","7"
"4","608","6"
"1","609","10"
"3","610","4"
"2","611","9"
"4","612","5"
"1","613","9"
"2","614","8"
"3","615","8"
"2","616","10"
"4","617","4"
"3","618","10"
"3","619","0"
"3","620","4"
"4","621","5"
"2","622","2"
"3","623","0"
"3","624","4"
"2","625","5"
"3","626","8"
"4","627","9"
"1","628","5"
"1","629","8"
"3","630","7"
"0","631","9"
"2","632","0"
"4","633","3"
"3","634","2"
"4","635","9"
"0","636","3"
"1","637","6"
"4","638","9"
"3","639","2"
"2","640","4"
"4","641","3"
"1","642","8"
"1","643","10"
"2","644","10"
"1","645","1"
"1","646","8"
"1","647","0"
"3","648","0"
"3","649","6"
"4","650","9"
"0","651","1"
"4","652","2"
"2","653","0"
"4","654","5"
"3","655","9"
"0","656","5"
"3","657","9"
"3","658","5"
"1","659","2"
"2","660","9"
"0","661","4"
"2","662","7"
"4","663","7"
"1","664","0"
"3","665","0"
"2","666","2"
"1","667","8"
"2","668","3"
"1","669","8"
"2","670","6"
"2","671","3"
"0","672","4"
"2","673","3"
"2","674","1"
"0","675","8"
"2","676","6"
"4","677","0"
"1","678","6"
"4","679","6"
"2","680","9"
"3","681","8"
"3","682","6"
"1","683","7"
"1","684","4"
"4","685","9"
"0","686","5"
"2","687","4"
"2","688","5"
"0","689","3"
"1","690","8"
"4","691","0"
"3","692","9"
"0","693","3"
"2","694","7"
"4","695","0"
"1","696","0"
"0","697","5"
"1","698","5"
"2","699","2"
"0","700","4"
"4","701","8"
"2","702","1"
"2","703","6"
"0","704","5"
"3","705","1"
"2","706","4"
"4","707","1"
"1","708","9"
"2","709","0"
"4","710","5"
"4","711","1"
"0","712","10"
"0","713","9"
"1","714","8"
"0","715","0"
"3","716","1"
"3","717","1"
"0","718","7"
"4","719","5"
"3","720","1"
"1","721","7"
"3","722","9"
"4","723","0"
"2","724","2"
"0","725","9"
"2","726","2"
"1","727","0"
"2","728","8"
"1","729","1"
"3","730","6"
"1","731","1"
"2","732","0"
"4","733","7"
"3","734","2"
"1","735","10"
"1","736","5"
"1","737","4"
"0","738","3"
"1","739","7"
"0","740","1"
"0","741","9"
"1","742","8"
"1","743","1"
"0","744","1"
"4","745","5"
"0","746","5"
"0","747","5"
"3","748","10"
"0","749","0"
"1","750","2"
"3","751","8"
"0","752","3"
"3","753","6"
"1","754","1"
"1","755","1"
"0","756","10"
"2","757","0"
"0","758","7"
"3","759","7"
"4","760","2"
"4","761","6"
"0","762","7"
"2","763","8"
"0","764","10"
"2","765","0"
"2","766","9"
"0","767","4"
"2","768","10"
"1","769","3"
"2","770","9"
"0","771","8"
"0","772","6"
"2","773","3"
"2","774","8"
"4","775","2"
"1","776","1"
"2","777","5"
"3","778","9"
"0","779","2"
"1","780","1"
"2","781","0"
"3","782","4"
"1","783","5"
"1","784","10"
"3","785","9"
"4","786","4"
"3","787","1"
"0","788","7"
"0","789","4"
"3","790","1"
"4","791","4"
"3","792","6"
"0","793","6"
"1","794","3"
"0","795","8"
"3","796","5"
"0","797","10"
"0","798","0"
"0","799","10"
"0","800","9"
"2","801","0"
"2","802","2"
"3","803","5"
"3","804","4"
"2","805","10"
"2","806","6"
"0","807","6"
"0","808","7"
"1","809","10"
"4","810","0"
"2","811","8"
"2","812","8"
"3","813","0"
"2","814","6"
"1","815","5"
"3","816","5"
"1","817","7"
"0","818","2"
"2","819","0"
"3","820","5"
"2","821","9"
"2","822","9"
"1","823","4"
"2","824","3"
"3","825","3"
"2","826","3"
"0","827","5"
"1","828","3"
"1","829","6"
"0","830","6"
"2","831","2"
"1","832","4"
"1","833","8"
"3","834","2"
"4","835","8"
"0","836","2"
"1","837","9"
"3","838","10"
"0","839","9"
"1","840","6"
"0","841","1"
"1","842","8"
"2","843","0"
"4","844","0"
"0","845","0"
"0","846","3"
"3","847","10"
"2","848","4"
"4","849","6"
"4","850","7"
"1","851","8"
"3","852","1"
"0","853","2"
"3","854","9"
"0","855","1"
"3","856","4"
"3","857","9"
"1","858","3"
"2","859","2"
"3","860","4"
"2","861","8"
"4","862","1"
"4","863","2"
"0","864","9"
"3","865","8"
"2","866","7"
"4","867","4"
"0","868","1"
"3","869","3"
"1","870","2"
"4","871","10"
"2","872","8"
"1","873","2"
"2","874","2"
"1","875","1"
"0","876","6"
"4","877","8"
"4","878","0"
"2","879","6"
"2","880","2"
"2","881","2"
"3","882","10"
"2","883","2"
"2","884","7"
"3","885","5"
"0","886","3"
"2","887","10"
"3","888","2"
"1","889","7"
"0","890","6"
"0","891","7"
"4","892","0"
"0","893","5"
"0","894","10"
"0","895","8"
"4","896","8"
"2","897","1"
"2","898","3"
"4","899","6"
"1","900","4"
"3","901","9"
"3","902","9"
"0","903","8"
"2","904","9"
"1","905","9"
"0","906","6"
"4","907","0"
"4","908","4"
"4","909","2"
"1","910","4"
"0","911","9"
"0","912","9"
"2","913","10"
"3","914","4"
"1","915","0"
"4","916","3"
"1","917","8"
"0","918","6"
"0","919","6"
"2","920","7"
"3","921","10"
"2","922","7"
"1","923","4"
"2","924","10"
"3","925","10"
"2","926","4"
"1","927","2"
"3","928","8"
"0","929","2"
"1","930","9"
"0","931","6"
"2","932","3"
"0","933","3"
"2","934","5"
"2","935","0"
"1","936","3"
"3","937","5"
"3","938","6"
"4","939","3"
"4","940","1"
"4","941","7"
"2","942","8"
"2","943","8"
"2","944","9"
"2","945","6"
"3","946","8"
"0","947","2"
"3","948","1"
"3","949","2"
"0","950","7"
"1","951","6"
"1","952","8"
"4","953","9"
"0","954","3"
"3","955","8"
"3","956","0"
"4","957","8"
"2","958","5"
"4","959","8"
"4","960","0"
"0","961","3"
"1","962","9"
"3","963","1"
"2","964","4"
"3","965","3"
"3","966","9"
"4","967","2"
"2","968","5"
"3","969","5"
"4","970","4"
"2","971","0"
"4","972","1"
"0","973","0"
"4","974","8"
"1","975","7"
"4","976","8"
"0","977","9"
"0","978","3"
"0","979","7"
"2","980","8"
"4","981","10"
"0","982","6"
"2","983","7"
"1","984","8"
"3","985","1"
"4","986","6"
"1","987","4"
"0","988","5"
"1","989","5"
"2","990","8"
"3","991","3"
"0","992","5"
"2","993","0"
"0","994","3"
"4","995","1"
"1","996","4"
"4","997","4"
"1","998","0"
"2","999","6"
"1","1000","2"
"2","1001","4"
"4","1002","0"
"1","1003","8"
"0","1004","7"
"2","1005","5"
"1","1006","6"
"4","1007","5"
"2","1008","7"
"1","1009","6"
"3","1010","2"
"0","1011","9"
"1","1012","4"
"4","1013","3"
"1","1014","2"
"2","1015","10"
"1","1016","9"
"4","1017","1"
"1","1018","1"
"4","1019","4"
"0","1020","7"
"1","1021","9"
"0","1022","5"
"3","1023","1"
"3","1024","1"
"3","1025","8"
"1","1026","4"
"0","1027","0"
"4","1028","9"
"4","1029","4"
"1","1030","8"
"2","1031","1"
"1","1032","8"
"0","1033","10"
"2","1034","7"
"0","1035","1"
"3","1036","3"
"2","1037","2"
"1","1038","10"
"3","1039","8"
"2","1040","2"
"2","1041","10"
"0","1042","2"
"2","1043","2"
"2","1044","0"
"4","1045","7"
"4","1046","8"
"4","1047","7"
"0","1048","1"
"0","1049","4"
"4","1050","9"
"2","1051","7"
"1","1052","9"
"1","1053","9"
"1","1054","1"
"3","1055","3"
"1","1056","8"
"4","1057","10"
"0","1058","5"
"3","1059","9"
"1","1060","10"
"2","1061","6"
"1","1062","7"
"0","1063","10"
"0","1064","10"
"2","1065","5"
"4","1066","9"
"3","1067","4"
"4","1068","10"
"4","1069","6"
"2","1070","8"
"0","1071","5"
"0","1072","0"
"2","1073","3"
"4","1074","10"
"3","1075","10"
"4","1076","9"
"4","1077","1"
"1","1078","10"
"0","1079","0"
"0","1080","9"
"2","1081","10"
"3","1082","4"
"3","1083","0"
"0","1084","1"
"2","1085","7"
"0","1086","10"
"1","1087","2"
"1","1088","8"
"3","1089","7"
"0","1090","0"
"0","1091","6"
"2","1092","4"
"4","1093","9"
"1","1094","9"
"0","1095","4"
"3","1096","10"
"3","1097","2"
"1","1098","2"
"2","1099","7"
"1","1100","0"
"1","1101","5"
"1","1102","6"
"4","1103","8"
"4","1104","3"
"0","1105","4"
"1","1106","8"
"1","1107","5"
"0","1108","2"
"4","1109","1"
"4","1110","10"
"3","1111","4"
"0","1112","5"
"4","1113","4"
"2","1114","4"
"1","1115","5"
"0","1116","3"
"4","1117","10"
"1","1118","9"
"4","1119","6"
"3","1120","7"
"1","1121","5"
"4","1122","1"
"3","1123","4"
"3","1124","1"
"0","1125","1"
"0","1126","4"
"4","1127","8"
"3","1128","1"
"3","1129","3"
"0","1130","6"
"2","1131","1"
"2","1132","0"
"1","1133","2"
"2","1134","2"
"1","1135","10"
"4","1136","3"
"4","1137","8"
"4","1138","1"
"4","1139","5"
"0","1140","10"
"0","1141","7"
"3","1142","0"
"2","1143","7"
"4","1144","2"
"4","1145","1"
"2","1146","0"
"4","1147","0"
"3","1148","8"
"2","1149","0"
"2","1150","2"
"1","1151","7"
"4","1152","1"
"1","1153","9"
"1","1154","3"
"1","1155","0"
"0","1156","6"
"3","1157","3"
"2","1158","4"
"3","1159","6"
"2","1160","10"
"4","1161","2"
"0","1162","9"
"2","1163","4"
"1","1164","8"
"3","1165","0"
"3","1166","4"
"3","1167","1"
"0","1168","4"
"1","1169","8"
"2","1170","5"
"2","1171","8"
"1","1172","10"
"0","1173","0"
"4","1174","8"
"1","1175","10"
"1","1176","10"
"4","1177","3"
"4","1178","3"
"0","1179","8"
"4","1180","9"
"1","1181","9"
"3","1182","1"
"4","1183","8"
"1","1184","5"
"1","1185","8"
"0","1186","0"
"2","1187","9"
"4","1188","6"
"2","1189","8"
"1","1190","10"
"3","1191","1"
"3","1192","0"
"0","1193","10"
"3","1194","7"
"2","1195","8"
"0","1196","3"
"0","1197","1"
"3","1198","3"
"2","1199","10"
"4","1200","4"
"3","1201","5"
"4","1202","10"
"3","1203","1"
"0","1204","0"
"4","1205","5"
"2","1206","9"
"3","1207","6"
"0","1208","4"
"1","1209","1"
"1","1210","1"
"0","1211","10"
"1","1212","1"
"3","1213","4"
"2","1214","8"
"0","1215","1"
"0","1216","6"
"4","1217","7"
"0","1218","10"
"1","1219","10"
"1","1220","10"
"1","1221","0"
"4","1222","10"
"2","1223","8"
"2","1224","8"
"4","1225","0"
"4","1226","3"
"4","1227","4"
"1","1228","0"
"0","1229","10"
"1","1230","7"
"1","1231","1"
"1","1232","9"
"4","1233","2"
"0","1234","1"
"2","1235","6"
"4","1236","8"
"1","1237","4"
"3","1238","10"
"1","1239","9"
"1","1240","6"
"4","1241","0"
"0","1242","4"
"2","1243","6"
"0","1244","0"
"0","1245","10"
"2","1246","7"
"1","1247","0"
"2","1248","1"
"0","1249","0"
"3","1250","7"
"3","1251","7"
"0","1252","0"
"1","1253","1"
"2","1254","5"
"2","1255","7"
"4","1256","0"
"0","1257","8"
"2","1258","6"
"0","1259","2"
"4","1260","5"
"3","1261","1"
"2","1262","9"
"0","1263","2"
"1","1264","4"
"2","1265","6"
"1","1266","2"
"2","1267","5"
"2","1268","4"
"4","1269","8"
"2","1270","6"
"0","1271","5"
"3","1272","2"
"3","1273","8"
"4","1274","7"
"2","1275","1"
"2","1276","4"
"3","1277","7"
"4","1278","7"
"2","1279","10"
"3","1280","8"
"3","1281","4"
"1","1282","3"
"2","1283","7"
"3","1284","7"
"4","1285","10"
