"4","0","7"
"3","1286","0"
"3","1287","1"
"3","1288","6"
"1","1289","0"
"3","1290","7"
"1","1291","4"
"3","1292","6"
"1","1293","5"
"1","1294","9"
"2","1295","2"
"3","1296","7"
"1","1297","4"
"1","1298","2"
"4","1299","7"
"2","1300","6"
"3","1301","7"
"0","1302","3"
"1","1303","4"
"1","1304","8"
"0","1305","1"
"1","1306","3"
"1","1307","6"
"1","1308","2"
"4","1309","10"
"4","1310","6"
"1","1311","6"
"3","1312","9"
"3","1313","3"
"0","1314","5"
"0","1315","2"
"0","1316","9"
"0","1317","1"
"0","1318","4"
"2","1319","0"
"3","1320","10"
"0","1321","5"
"1","1322","9"
"4","1323","6"
"1","1324","6"
"1","1325","8"
"0","1326","10"
"0","1327","6"
"1","1328","10"
"0","1329","4"
"2","1330","6"
"4","1331","9"
"2","1332","8"
"3","1333","0"
"1","1334","5"
"0","1335","0"
"2","1336","4"
"2","1337","10"
"0","1338","8"
"0","1339","8"
"4","1340","3"
"2","1341","10"
"4","1342","5"
"0","1343","2"
"4","1344","10"
"3","1345","0"
"0","1346","4"
"1","1347","8"
"1","1348","6"
"1","1349","2"
"3","1350","4"
"2","1351","6"
"1","1352","3"
"1","1353","8"
"0","1354","4"
"4","1355","6"
"1","1356","4"
"3","1357","3"
"3","1358","1"
"1","1359","10"
"0","1360","6"
"3","1361","4"
"0","1362","2"
"2","1363","6"
"2","1364","10"
"3","1365","9"
"0","1366","5"
"4","1367","9"
"0","1368","0"
"1","1369","4"
"2","1370","8"
"4","1371","5"
"4","1372","6"
"1","1373","1"
"0","1374","10"
"3","1375","2"
"4","1376","5"
"2","1377","8"
"2","1378","4"
"1","1379","3"
"0","1380","2"
"1","1381","5"
"3","1382","3"
"2","1383","1"
"1","1384","10"
"0","1385","9"
"4","1386","1"
"1","1387","8"
"1","1388","8"
"4","1389","10"
"1","1390","9"
"0","1391","4"
"4","1392","4"
"0","1393","1"
"4","1394","9"
"2","1395","2"
"0","1396","2"
"2","1397","9"
"3","1398","5"
"0","1399","5"
"1","1400","9"
"4","1401","8"
"3","1402","2"
"3","1403","5"
"3","1404","2"
"2","1405","1"
"4","1406","5"
"2","1407","1"
"1","1408","0"
"4","1409","0"
"3","1410","6"
"2","1411","3"
"3","1412","5"
"1","1413","5"
"3","1414","1"
"3","1415","1"
"1","1416","3"
"1","1417","1"
"2","1418","4"
"3","1419","6"
"0","1420","6"
"0","1421","8"
"4","1422","9"
"2","1423","3"
"2","1424","1"
"2","1425","4"
"2","1426","0"
"1","1427","4"
"4","1428","7"
"3","1429","4"
"0","1430","9"
"4","1431","5"
"3","1432","4"
"0","1433","10"
"3","1434","7"
"0","1435","2"
"1","1436","4"
"1","1437","4"
"4","1438","2"
"2","1439","6"
"1","1440","3"
"2","1441","2"
"1","1442","8"
"0","1443","5"
"1","1444","5"
"3","1445","2"
"0","1446","0"
"4","1447","7"
"2","1448","9"
"3","1449","5"
"1","1450","0"
"2","1451","4"
"4","1452","6"
"0","1453","8"
"4","1454","0"
"4","1455","0"
"3","1456","2"
"0","1457","5"
"0","1458","0"
"0","1459","2"
"1","1460","10"
"3","1461","8"
"0","1462","3"
"3","1463","6"
"4","1464","10"
"2","1465","7"
"4","1466","10"
"3","1467","10"
"4","1468","2"
"1","1469","10"
"2","1470","2"
"2","1471","2"
"2","1472","5"
"0","1473","5"
"3","1474","9"
"4","1475","9"
"2","1476","4"
"2","1477","0"
"2","1478","8"
"2","1479","10"
"3","1480","3"
"2","1481","6"
"4","1482","4"
"0","1483","9"
"0","1484","3"
"2","1485","6"
"2","1486","1"
"0","1487","3"
"0","1488","6"
"0","1489","0"
"4","1490","5"
"3","1491","1"
"2","1492","5"
"0","1493","4"
"0","1494","6"
"1","1495","2"
"4","1496","0"
"3","1497","4"
"1","1498","9"
"0","1499","7"
"1","1500","0"
"1","1501","4"
"2","1502","1"
"1","1503","3"
"0","1504","4"
"1","1505","5"
"4","1506","5"
"0","1507","9"
"4","1508","7"
"2","1509","4"
"1","1510","2"
"0","1511","5"
"1","1512","2"
"2","1513","7"
"2","1514","8"
"1","1515","7"
"3","1516","7"
"0","1517","2"
"0","1518","1"
"2","1519","8"
"0","1520","3"
"2","1521","3"
"1","1522","2"
"2","1523","10"
"4","1524","1"
"3","1525","4"
"4","1526","5"
"2","1527","9"
"1","1528","7"
"4","1529","6"
"4","1530","3"
"1","1531","4"
"4","1532","4"
"1","1533","1"
"1","1534","1"
"4","1535","6"
"0","1536","3"
"1","1537","2"
"4","1538","3"
"1","1539","0"
"2","1540","9"
"0","1541","10"
"2","1542","10"
"2","1543","4"
"2","1544","2"
"0","1545","5"
"3","1546","5"
"3","1547","4"
"2","1548","2"
"4","1549","10"
"4","1550","8"
"1","1551","6"
"4","1552","1"
"1","1553","5"
"4","1554","3"
"4","1555","3"
"2","1556","8"
"1","1557","2"
"1","1558","7"
"0","1559","3"
"1","1560","5"
"3","1561","1"
"1","1562","5"
"1","1563","6"
"3","1564","9"
"4","1565","2"
"0","1566","3"
"3","1567","0"
"3","1568","3"
"1","1569","5"
"3","1570","7"
"4","1571","9"
"3","1572","2"
"2","1573","0"
"2","1574","8"
"0","1575","4"
"4","1576","2"
"2","1577","8"
"4","1578","10"
"4","1579","2"
"0","1580","8"
"1","1581","7"
"3","1582","9"
"3","1583","7"
"1","1584","10"
"1","1585","6"
"2","1586","8"
"1","1587","1"
"3","1588","8"
"1","1589","8"
"0","1590","2"
"3","1591","8"
"2","1592","8"
"3","1593","9"
"4","1594","6"
"2","1595","10"
"0","1596","9"
"2","1597","0"
"4","1598","5"
"3","1599","2"
"1","1600","10"
"2","1601","9"
"4","1602","3"
"3","1603","6"
"2","1604","8"
"1","1605","2"
"1","1606","9"
"4","1607","8"
"2","1608","2"
"4","1609","8"
"0","1610","9"
"0","1611","6"
"1","1612","4"
"0","1613","8"
"0","1614","2"
"3","1615","8"
"1","1616","9"
"3","1617","9"
"3","1618","6"
"1","1619","7"
"0","1620","4"
"2","1621","4"
"0","1622","10"
"0","1623","5"
"3","1624","5"
"2","1625","7"
"3","1626","8"
"1","1627","6"
"2","1628","3"
"0","1629","6"
"4","1630","6"
"0","1631","6"
"0","1632","4"
"2","1633","7"
"3","1634","1"
"2","1635","0"
"2","1636","3"
"3","1637","5"
"3","1638","0"
"0","1639","9"
"0","1640","5"
"4","1641","6"
"2","1642","5"
"2","1643","3"
"0","1644","5"
"0","1645","4"
"4","1646","1"
"0","1647","4"
"4","1648","10"
"3","1649","5"
"4","1650","3"
"1","1651","4"
"4","1652","9"
"1","1653","7"
"0","1654","1"
"2","1655","4"
"1","1656","10"
"2","1657","6"
"3","1658","4"
"4","1659","3"
"0","1660","10"
"0","1661","4"
"1","1662","8"
"0","1663","7"
"1","1664","3"
"3","1665","4"
"2","1666","0"
"3","1667","4"
"0","1668","0"
"3","1669","0"
"1","1670","4"
"4","1671","7"
"0","1672","0"
"2","1673","0"
"2","1674","3"
"1","1675","0"
"3","1676","0"
"2","1677","5"
"4","1678","6"
"3","1679","5"
"2","1680","9"
"2","1681","1"
"0","1682","7"
"2","1683","2"
"2","1684","8"
"1","1685","1"
"1","1686","6"
"1","1687","8"
"2","1688","3"
"3","1689","9"
"4","1690","4"
"1","1691","2"
"4","1692","9"
"0","1693","1"
"4","1694","4"
"1","1695","10"
"3","1696","7"
"0","1697","6"
"3","1698","0"
"3","1699","4"
"0","1700","5"
"0","1701","10"
"1","1702","3"
"3","1703","3"
"2","1704","6"
"3","1705","1"
"2","1706","10"
"2","1707","6"
"3","1708","6"
"3","1709","1"
"1","1710","3"
"3","1711","3"
"2","1712","4"
"0","1713","7"
"0","1714","6"
"0","1715","10"
"1","1716","0"
"1","1717","4"
"3","1718","10"
"4","1719","2"
"0","1720","9"
"4","1721","10"
"0","1722","2"
"3","1723","2"
"1","1724","2"
"2","1725","1"
"0","1726","9"
"1","1727","1"
"4","1728","2"
"2","1729","2"
"4","1730","8"
"1","1731","2"
"0","1732","8"
"1","1733","7"
"4","1734","9"
"1","1735","8"
"1","1736","10"
"3","1737","9"
"0","1738","5"
"4","1739","6"
"4","1740","6"
"0","1741","6"
"2","1742","4"
"4","1743","10"
"4","1744","1"
"2","1745","5"
"0","1746","1"
"3","1747","10"
"4","1748","4"
"3","1749","10"
"0","1750","4"
"4","1751","6"
"3","1752","5"
"3","1753","7"
"1","1754","3"
"2","1755","7"
"0","1756","7"
"4","1757","5"
"0","1758","7"
"1","1759","0"
"2","1760","2"
"0","1761","3"
"4","1762","6"
"2","1763","2"
"2","1764","1"
"3","1765","4"
"3","1766","6"
"1","1767","1"
"2","1768","4"
"0","1769","7"
"3","1770","8"
"4","1771","3"
"1","1772","7"
"2","1773","10"
"3","1774","3"
"2","1775","4"
"0","1776","1"
"2","1777","8"
"1","1778","3"
"2","1779","2"
"1","1780","10"
"0","1781","7"
"4","1782","9"
"3","1783","5"
"3","1784","6"
"0","1785","5"
"3","1786","6"
"0","1787","4"
"2","1788","0"
"4","1789","7"
"0","1790","4"
"3","1791","6"
"2","1792","0"
"4","1793","5"
"2","1794","2"
"3","1795","9"
"1","1796","10"
"1","1797","2"
"3","1798","10"
"4","1799","3"
"4","1800","5"
"0","1801","6"
"0","1802","7"
"1","1803","4"
"0","1804","10"
"0","1805","0"
"4","1806","1"
"4","1807","9"
"2","1808","5"
"1","1809","2"
"1","1810","2"
"2","1811","4"
"3","1812","6"
"0","1813","0"
"4","1814","3"
"1","1815","2"
"0","1816","6"
"2","1817","7"
"3","1818","3"
"1","1819","6"
"0","1820","9"
"2","1821","9"
"0","1822","1"
"0","1823","2"
"2","1824","8"
"4","1825","7"
"2","1826","7"
"4","1827","10"
"2","1828","10"
"2","1829","0"
"1","1830","1"
"2","1831","7"
"1","1832","5"
"4","1833","7"
"2","1834","4"
"0","1835","3"
"1","1836","8"
"3","1837","7"
"0","1838","7"
"2","1839","2"
"1","1840","0"
"2","1841","2"
"0","1842","1"
"2","1843","1"
"3","1844","9"
"3","1845","8"
"2","1846","8"
"0","1847","4"
"4","1848","7"
"2","1849","1"
"2","1850","7"
"2","1851","8"
"3","1852","2"
"2","1853","8"
"4","1854","6"
"1","1855","7"
"4","1856","6"
"1","1857","2"
"0","1858","1"
"1","1859","3"
"2","1860","9"
"0","1861","10"
"4","1862","8"
"4","1863","0"
"3","1864","0"
"3","1865","5"
"2","1866","10"
"4","1867","4"
"2","1868","7"
"2","1869","9"
"4","1870","9"
"3","1871","10"
"0","1872","10"
"0","1873","4"
"1","1874","6"
"4","1875","7"
"0","1876","3"
"0","1877","9"
"3","1878","7"
"0","1879","4"
"0","1880","1"
"3","1881","8"
"0","1882","7"
"0","1883","7"
"1","1884","0"
"3","1885","5"
"0","1886","5"
"0","1887","2"
"1","1888","5"
"3","1889","4"
"0","1890","6"
"2","1891","4"
"2","1892","4"
"2","1893","8"
"4","1894","0"
"0","1895","10"
"1","1896","10"
"2","1897","7"
"2","1898","7"
"2","1899","6"
"2","1900","5"
"1","1901","10"
"1","1902","1"
"3","1903","1"
"4","1904","3"
"1","1905","3"
"4","1906","1"
"4","1907","4"
"3","1908","10"
"3","1909","8"
"1","1910","2"
"1","1911","10"
"3","1912","10"
"3","1913","10"
"4","1914","1"
"1","1915","8"
"2","1916","8"
"4","1917","1"
"3","1918","5"
"1","1919","4"
"3","1920","5"
"2","1921","2"
"1","1922","1"
"1","1923","8"
"1","1924","5"
"3","1925","5"
"4","1926","6"
"1","1927","8"
"0","1928","7"
"0","1929","5"
"1","1930","9"
"3","1931","6"
"3","1932","0"
"1","1933","6"
"2","1934","1"
"3","1935","8"
"3","1936","6"
"3","1937","3"
"2","1938","1"
"1","1939","6"
"4","1940","0"
"2","1941","6"
"2","1942","10"
"3","1943","5"
"2","1944","10"
"3","1945","9"
"0","1946","3"
"1","1947","9"
"4","1948","7"
"3","1949","3"
"4","1950","5"
"0","1951","2"
"3","1952","10"
"4","1953","8"
"4","1954","9"
"0","1955","10"
"3","1956","3"
"3","1957","0"
"3","1958","6"
"2","1959","0"
"0","1960","1"
"0","1961","8"
"1","1962","4"
"4","1963","2"
"1","1964","1"
"2","1965","10"
"2","1966","5"
"3","1967","4"
"1","1968","7"
"3","1969","4"
"0","1970","10"
"1","1971","8"
"0","1972","7"
"3","1973","7"
"4","1974","1"
"4","1975","5"
"0","1976","2"
"3","1977","9"
"3","1978","6"
"3","1979","6"
"1","1980","1"
"2","1981","3"
"3","1982","1"
"2","1983","8"
"1","1984","8"
"1","1985","6"
"2","1986","10"
"0","1987","5"
"4","1988","7"
"0","1989","4"
"4","1990","5"
"4","1991","8"
"4","1992","0"
"0","1993","5"
"4","1994","7"
"2","1995","9"
"3","1996","0"
"3","1997","2"
"3","1998","2"
"1","1999","3"
"0","2000","3"
"4","2001","5"
"3","2002","5"
"3","2003","3"
"1","2004","1"
"1","2005","10"
"4","2006","7"
"0","2007","9"
"2","2008","2"
"4","2009","6"
"0","2010","0"
"0","2011","6"
"1","2012","2"
"0","2013","9"
"0","2014","1"
"2","2015","10"
"1","2016","7"
"0","2017","0"
"0","2018","1"
"2","2019","10"
"3","2020","6"
"3","2021","0"
"4","2022","5"
"4","2023","2"
"2","2024","0"
"4","2025","6"
"0","2026","10"
"2","2027","4"
"2","2028","3"
"4","2029","4"
"3","2030","4"
"4","2031","2"
"4","2032","0"
"1","2033","8"
"1","2034","3"
"0","2035","7"
"1","2036","9"
"0","2037","5"
"2","2038","6"
"0","2039","8"
"4","2040","6"
"1","2041","7"
"4","2042","10"
"4","2043","0"
"4","2044","10"
"1","2045","0"
"3","2046","1"
"0","2047","1"
"0","2048","10"
"3","2049","0"
"4","2050","10"
"4","2051","9"
"3","2052","8"
"3","2053","8"
"3","2054","4"
"3","2055","8"
"3","2056","7"
"0","2057","7"
"1","2058","2"
"1","2059","6"
"3","2060","1"
"2","2061","3"
"0","2062","8"
"4","2063","10"
"0","2064","0"
"0","2065","5"
"0","2066","2"
"3","2067","9"
"0","2068","6"
"3","2069","0"
"1","2070","6"
"3","2071","8"
"1","2072","0"
"3","2073","4"
"0","2074","6"
"0","2075","2"
"3","2076","0"
"3","2077","1"
"3","2078","10"
"2","2079","9"
"0","2080","7"
"3","2081","9"
"0","2082","5"
"3","2083","0"
"3","2084","5"
"1","2085","4"
"1","2086","6"
"3","2087","3"
"2","2088","3"
"1","2089","3"
"1","2090","3"
"4","2091","10"
"2","2092","3"
"1","2093","5"
"0","2094","7"
"3","2095","2"
"1","2096","3"
"2","2097","1"
"0","2098","7"
"4","2099","8"
"1","2100","1"
"3","2101","6"
"1","2102","1"
"0","2103","10"
"1","2104","0"
"3","2105","1"
"4","2106","4"
"3","2107","2"
"2","2108","1"
"2","2109","1"
"1","2110","5"
"4","2111","3"
"0","2112","7"
"3","2113","3"
"3","2114","4"
"3","2115","4"
"3","2116","8"
"1","2117","2"
"0","2118","7"
"1","2119","2"
"0","2120","0"
"4","2121","6"
"0","2122","9"
"4","2123","5"
"4","2124","9"
"1","2125","4"
"2","2126","7"
"4","2127","9"
"0","2128","0"
"3","2129","0"
"3","2130","10"
"2","2131","8"
"1","2132","6"
"1","2133","4"
"2","2134","2"
"2","2135","2"
"1","2136","9"
"0","2137","3"
"4","2138","7"
"4","2139","4"
"0","2140","7"
"0","2141","10"
"2","2142","4"
"3","2143","4"
"1","2144","1"
"4","2145","9"
"1","2146","2"
"2","2147","2"
"2","2148","3"
"2","2149","2"
"3","2150","2"
"2","2151","1"
"4","2152","3"
"0","2153","6"
"3","2154","5"
"4","2155","0"
"4","2156","5"
"4","2157","6"
"1","2158","2"
"3","2159","8"
"3","2160","5"
"4","2161","2"
"3","2162","1"
"3","2163","4"
"4","2164","6"
"2","2165","8"
"2","2166","4"
"4","2167","0"
"3","2168","4"
"4","2169","4"
"4","2170","3"
"3","2171","0"
"4","2172","0"
"0","2173","3"
"4","2174","8"
"1","2175","4"
"3","2176","1"
"0","2177","5"
"3","2178","2"
"3","2179","10"
"2","2180","1"
"1","2181","6"
"4","2182","2"
"3","2183","10"
"2","2184","6"
"3","2185","5"
"3","2186","0"
"0","2187","2"
"1","2188","10"
"3","2189","7"
"3","2190","0"
"3","2191","0"
"0","2192","1"
"1","2193","10"
"4","2194","4"
"1","2195","6"
"3","2196","7"
"4","2197","9"
"2","2198","4"
"3","2199","8"
"0","2200","9"
"4","2201","2"
"4","2202","9"
"0","2203","0"
"2","2204","0"
"3","2205","4"
"4","2206","7"
"4","2207","7"
"1","2208","2"
"1","2209","2"
"1","2210","4"
"3","2211","4"
"2","2212","9"
"1","2213","9"
"3","2214","9"
"2","2215","5"
"2","2216","9"
"0","2217","5"
"3","2218","2"
"1","2219","4"
"4","2220","6"
"1","2221","3"
"0","2222","2"
"0","2223","9"
"1","2224","10"
"0","2225","10"
"1","2226","9"
"0","2227","0"
"3","2228","0"
"0","2229","4"
"2","2230","6"
"4","2231","3"
"1","2232","0"
"4","2233","2"
"1","2234","0"
"3","2235","3"
"3","2236","9"
"2","2237","2"
"2","2238","0"
"3","2239","0"
"0","2240","5"
"2","2241","4"
"3","2242","2"
"1","2243","3"
"0","2244","7"
"3","2245","0"
"2","2246","5"
"0","2247","4"
"2","2248","8"
"4","2249","5"
"1","2250","10"
"4","2251","0"
"3","2252","7"
"3","2253","5"
"1","2254","7"
"3","2255","1"
"1","2256","8"
"3","2257","6"
"3","2258","3"
"4","2259","10"
"1","2260","10"
"3","2261","4"
"4","2262","8"
"2","2263","5"
"0","2264","7"
"2","2265","7"
"3","2266","8"
"1","2267","6"
"4","2268","1"
"1","2269","3"
"2","2270","4"
"0","2271","6"
"4","2272","3"
"2","2273","9"
"2","2274","3"
"3","2275","9"
"0","2276","5"
"3","2277","5"
"0","2278","10"
"2","2279","6"
"1","2280","8"
"3","2281","7"
"3","2282","0"
"3","2283","10"
"3","2284","1"
"3","2285","3"
"2","2286","8"
"4","2287","1"
"0","2288","1"
"1","2289","6"
"3","2290","9"
"4","2291","3"
"4","2292","10"
"3","2293","9"
"3","2294","2"
"1","2295","5"
"0","2296","0"
"4","2297","1"
"1","2298","5"
"2","2299","8"
"2","2300","7"
"4","2301","9"
"0","2302","5"
"1","2303","7"
"4","2304","3"
"3","2305","5"
"1","2306","3"
"2","2307","5"
"4","2308","0"
"1","2309","5"
"4","2310","1"
"1","2311","3"
"2","2312","8"
"1","2313","1"
"4","2314","0"
"4","2315","4"
"4","2316","10"
"2","2317","6"
"0","2318","1"
"2","2319","0"
"0","2320","0"
"1","2321","4"
"3","2322","5"
"0","2323","3"
"1","2324","2"
"0","2325","7"
"1","2326","0"
"0","2327","4"
"3","2328","8"
"3","2329","4"
"3","2330","9"
"4","2331","3"
"3","2332","6"
"0","2333","8"
"4","2334","3"
"4","2335","6"
"0","2336","8"
"0","2337","5"
"0","2338","1"
"1","2339","10"
"4","2340","6"
"1","2341","10"
"0","2342","6"
"1","2343","10"
"1","2344","7"
"2","2345","6"
"3","2346","4"
"3","2347","10"
"1","2348","0"
"0","2349","8"
"0","2350","8"
"2","2351","9"
"2","2352","8"
"0","2353","1"
"2","2354","0"
"2","2355","6"
"1","2356","9"
"2","2357","1"
"4","2358","7"
"1","2359","3"
"1","2360","10"
"4","2361","10"
"2","2362","0"
"2","2363","3"
"0","2364","1"
"1","2365","8"
"3","2366","0"
"1","2367","9"
"3","2368","6"
"1","2369","4"
"0","2370","5"
"3","2371","0"
"1","2372","6"
"0","2373","2"
"1","2374","4"
"0","2375","5"
"2","2376","1"
"4","2377","10"
"0","2378","1"
"0","2379","6"
"0","2380","2"
"3","2381","1"
"0","2382","7"
"1","2383","3"
"4","2384","0"
"2","2385","10"
"2","2386","1"
"4","2387","9"
"2","2388","0"
"0","2389","5"
"0","2390","10"
"1","2391","3"
"0","2392","10"
"4","2393","5"
"1","2394","7"
"2","2395","6"
"4","2396","1"
"4","2397","9"
"1","2398","0"
"4","2399","0"
"1","2400","5"
"3","2401","9"
"2","2402","2"
"3","2403","10"
"0","2404","2"
"1","2405","7"
"0","2406","4"
"4","2407","1"
"1","2408","8"
"1","2409","5"
"2","2410","5"
"0","2411","3"
"2","2412","5"
"0","2413","10"
"1","2414","2"
"4","2415","2"
"4","2416","2"
"2","2417","7"
"1","2418","9"
"4","2419","2"
"0","2420","0"
"4","2421","1"
"1","2422","0"
"1","2423","5"
"1","2424","1"
"0","2425","9"
"4","2426","5"
"2","2427","3"
"0","2428","1"
"0","2429","0"
"0","2430","0"
"3","2431","1"
"0","2432","6"
"0","2433","7"
"2","2434","5"
"4","2435","3"
"1","2436","5"
"3","2437","10"
"2","2438","9"
"1","2439","5"
"0","2440","7"
"4","2441","7"
"4","2442","5"
"1","2443","4"
"2","2444","5"
"0","2445","4"
"2","2446","3"
"0","2447","5"
"0","2448","9"
"0","2449","0"
"2","2450","1"
"2","2451","0"
"2","2452","3"
"2","2453","10"
"4","2454","8"
"1","2455","6"
"0","2456","1"
"1","2457","2"
"4","2458","4"
"2","2459","2"
"2","2460","4"
"2","2461","0"
"0","2462","2"
"4","2463","7"
"2","2464","2"
"3","2465","6"
"0","2466","1"
"2","2467","7"
"3","2468","0"
"1","2469","0"
"0","2470","4"
"2","2471","8"
"4","2472","5"
"1","2473","1"
"3","2474","8"
"2","2475","5"
"1","2476","9"
"2","2477","2"
"2","2478","4"
"0","2479","5"
"0","2480","2"
"4","2481","8"
"2","2482","6"
"2","2483","8"
"1","2484","2"
"1","2485","9"
"0","2486","8"
"1","2487","9"
"4","2488","4"
"3","2489","1"
"3","2490","1"
"2","2491","6"
"1","2492","7"
"4","2493","10"
"0","2494","5"
"2","2495","6"
"4","2496","10"
"3","2497","0"
"1","2498","9"
"2","2499","6"
