1,1,2021-10-10 14:12:58,5,shipped right on time,1
2,2,2021-10-13 16:44:38,3,mediocre customer service,3
3,2,2021-10-15 17:01:33,1,bad product, worse company,-4
4,5,2021-10-16 08:54:11,5,will buy from them again <3,8
5,3,2021-10-14 10:11:53,0,absolutely misrepresented their product! terrible!,222
6,1,2021-10-12 09:55:12,4,super helpful!,14
7,3,2021-10-12 09:55:12,2,rude and unhelpful,-10
8,5,2021-11-10 10:42:10,4,love it!,2
9,4,2021-11-12 07:45:02,0,the worst seller on this site!,-10
10,4,2021-10-12 09:55:12,2,decent service,4

