"0","728.07"
"1","921.51"
"2","222.55"
"3","844.58"
"4","601.16"
"5","802.96"
"6","839.49"
"7","40.71"
"8","804.00"
"9","515.31"
"10","547.74"
"11","374.03"
"12","795.16"
"13","91.67"
"14","108.28"
"15","719.90"
"16","995.21"
"17","397.47"
"18","211.09"
"19","418.25"
"20","729.97"
"21","147.91"
"22","238.60"
"23","628.52"
"24","306.45"
"25","161.94"
"26","855.92"
"27","282.38"
"28","717.50"
"29","383.30"
"30","957.31"
"31","720.25"
"32","423.84"
"33","642.17"
"34","414.36"
"35","769.26"
"36","172.05"
"37","325.85"
"38","348.85"
"39","619.87"
"40","35.37"
"41","192.62"
"42","138.82"
"43","965.05"
"44","722.21"
"45","575.26"
"46","378.58"
"47","955.54"
"48","233.67"
"49","131.97"
"50","185.86"
"51","493.67"
"52","630.18"
"53","731.02"
"54","612.05"
"55","412.16"
"56","63.25"
"57","692.72"
"58","391.27"
"59","488.00"
"60","797.51"
"61","539.69"
"62","127.33"
"63","474.06"
"64","847.98"
"65","322.61"
"66","874.06"
"67","496.17"
"68","895.89"
"69","139.88"
"70","960.78"
"71","984.45"
"72","467.41"
"73","674.07"
"74","85.25"
"75","602.85"
"76","755.93"
"77","919.00"
"78","84.52"
"79","791.34"
"80","212.14"
"81","345.30"
"82","342.61"
"83","568.50"
"84","560.24"
"85","236.50"
"86","845.09"
"87","496.62"
"88","854.02"
"89","448.25"
"90","1.25"
"91","232.39"
"92","623.66"
"93","170.11"
"94","496.96"
"95","612.50"
"96","400.22"
"97","29.07"
"98","79.12"
"99","506.76"
"100","97.09"
"101","209.50"
"102","328.35"
"103","56.96"
"104","621.81"
"105","512.74"
"106","796.86"
"107","487.66"
"108","557.95"
"109","823.86"
"110","334.82"
"111","100.84"
"112","919.43"
"113","789.33"
"114","20.34"
"115","61.84"
"116","884.04"
"117","412.44"
"118","5.60"
"119","579.44"
"120","928.23"
"121","250.98"
"122","755.23"
"123","520.76"
"124","629.21"
"125","836.35"
"126","703.56"
"127","851.58"
"128","140.27"
"129","276.23"
"130","717.15"
"131","676.28"
"132","142.10"
"133","276.57"
"134","481.44"
"135","665.01"
"136","147.25"
"137","359.89"
"138","252.05"
"139","937.02"
"140","263.23"
"141","937.73"
"142","37.56"
"143","266.45"
"144","911.74"
"145","108.80"
"146","669.48"
"147","276.41"
"148","411.43"
"149","385.45"
"150","858.40"
"151","197.67"
"152","931.38"
"153","677.90"
"154","500.92"
"155","892.25"
"156","48.05"
"157","285.45"
"158","991.20"
"159","638.95"
"160","596.60"
"161","903.38"
"162","933.49"
"163","251.03"
"164","804.19"
"165","941.98"
"166","563.34"
"167","177.51"
"168","904.38"
"169","627.85"
"170","270.02"
"171","743.44"
"172","111.72"
"173","375.87"
"174","351.66"
"175","723.41"
"176","720.76"
"177","228.92"
"178","764.64"
"179","243.32"
"180","18.65"
"181","170.40"
"182","727.66"
"183","764.26"
"184","637.33"
"185","352.31"
"186","997.50"
"187","352.69"
"188","387.41"
"189","338.85"
"190","446.51"
"191","299.29"
"192","662.68"
"193","716.13"
"194","993.35"
"195","865.10"
"196","349.58"
"197","933.18"
"198","914.68"
"199","499.69"
