"93","590","3825","2762.48","29","true","1979-01-31 02:30:07"
"27","587","4562","4508.92","29","false","1981-09-20 23:13:20"
"74","409","4666","2331.28","9","true","1970-03-24 05:43:31"
"40","242","4588","4831.69","78","true","2001-09-02 15:41:44"
"50","380","4232","4112.62","41","true","1990-06-10 21:50:31"
"49","723","17","2115.04","65","true","1986-03-13 23:47:45"
"28","702","3841","1205.76","26","true","2011-05-23 15:49:14"
"69","744","4255","3941.19","43","true","2012-08-17 21:52:04"
"56","235","2194","4017.95","81","false","2009-10-29 06:51:55"
"48","425","716","2667.49","76","true","1998-03-18 06:26:30"
"78","496","4749","3776.41","17","false","2011-01-04 05:57:01"
"72","162","4901","2937.91","31","false","2003-11-28 07:04:36"
"91","440","4969","2520.51","65","false","1982-05-30 11:09:38"
"26","834","908","2793.85","84","false","1975-04-08 22:52:11"
"34","953","647","3613.27","47","true","1975-10-26 14:09:22"
"33","670","4623","4194.55","36","false","1982-10-30 23:59:15"
"21","356","3068","3089.24","29","true","2002-07-31 09:50:43"
"11","488","4758","3475.54","84","true","1982-02-25 15:39:04"
"24","969","2658","1866.58","64","false","1995-12-23 14:46:33"
"48","672","1514","4189.65","76","true","1987-09-04 02:51:24"
"47","306","2694","1649.62","93","true","2004-10-06 22:15:18"
"13","601","3022","2212.97","58","true","2000-03-03 07:13:05"
"16","72","2289","4190.92","20","false","1981-09-11 17:57:33"
"97","842","389","4863.85","73","true","1986-06-17 21:47:04"
"16","159","23","411.00","81","true","1998-03-27 22:02:01"
"69","318","1691","787.86","46","false","1983-03-29 08:05:23"
"96","422","4405","4308.77","64","false","1972-11-03 14:40:58"
"79","658","4871","3145.85","7","false","1975-02-08 02:50:31"
"47","595","4032","315.47","45","true","1984-10-12 05:14:39"
"95","380","3549","3402.66","67","false","1999-07-13 15:22:44"
"73","383","995","2196.07","71","true","1988-08-07 22:29:11"
"70","394","4887","1947.32","28","true","1973-11-26 12:56:38"
"34","783","792","704.16","45","false","2016-02-28 03:18:22"
"43","927","749","1464.21","0","true","2017-05-08 11:11:56"
"50","769","955","491.34","49","true","1998-08-22 20:01:56"
"29","901","2406","3054.35","75","false","2007-02-05 19:36:34"
"70","13","4514","2533.95","87","false","1982-11-18 09:47:16"
"21","867","2775","4592.32","98","false","1989-08-20 16:42:04"
"99","474","4204","2485.87","95","false","1990-04-21 20:35:01"
"86","892","4253","3023.55","71","false","2001-04-17 07:26:46"
"25","894","162","264.18","64","true","1994-12-17 23:30:16"
"11","339","1108","3141.19","67","true","2012-10-17 14:35:40"
"59","879","1853","3909.37","90","false","2004-03-20 02:39:23"
"77","240","1823","1791.17","19","false","1970-06-07 12:41:08"
"78","172","653","3858.50","17","false","2007-07-17 22:42:55"
"36","30","668","1650.22","79","false","2015-07-07 05:41:39"
"93","459","3913","4910.68","27","true","2015-01-18 03:11:33"
"27","283","1210","4876.98","44","true","1971-03-14 01:06:20"
"19","61","3863","3269.01","96","false","2003-11-19 16:59:14"
"70","735","2354","875.19","69","true","2012-02-11 08:35:25"
"24","991","3779","1568.44","62","true","1979-05-09 12:39:03"
"72","681","2793","1768.80","93","true","1986-07-26 12:02:54"
"74","559","2852","2929.10","69","false","1990-12-14 11:49:55"
"61","444","3920","4853.67","51","true","2013-02-10 14:13:38"
"89","574","2380","1265.76","98","true","1972-03-15 21:05:18"
"67","229","2304","3788.33","13","true","2009-12-14 03:49:01"
"79","500","2346","3092.87","25","false","1989-12-09 17:28:10"
"44","165","1411","4803.15","90","false","2019-01-16 02:52:59"
"0","233","4148","1821.88","94","true","1986-03-09 02:16:12"
"45","877","4266","4778.40","49","true","2003-08-12 18:40:48"
"80","515","4753","3984.98","92","false","2001-05-14 22:15:16"
"78","797","1544","3740.80","42","false","1983-08-17 06:09:42"
"40","47","955","3091.32","8","false","1990-08-12 06:58:00"
"40","921","977","4253.78","20","false","1994-06-29 06:54:42"
"14","547","1257","3489.81","31","true","2018-05-29 08:52:00"
"5","355","4291","3752.91","96","false","1983-04-13 20:06:36"
"72","337","1859","2750.60","59","true","2006-03-16 15:35:37"
"69","386","2005","1400.09","33","false","2018-04-09 01:37:13"
"86","580","2242","1471.64","6","true","1997-01-12 17:21:30"
"3","114","4427","4433.12","15","false","2013-11-19 14:47:29"
"15","330","4039","3739.81","98","true","2014-12-09 09:28:36"
"92","50","1572","2798.21","61","false","2011-02-03 08:07:51"
"75","443","760","1371.78","71","true","1971-07-27 11:25:14"
"61","527","3151","2149.17","29","false","2011-07-15 21:57:19"
"63","273","4695","2338.99","52","true","1982-10-22 03:11:09"
"52","890","2460","3726.43","25","true","2014-05-27 20:46:56"
"40","585","3583","3224.52","39","true","2005-09-02 09:03:58"
"12","52","1027","1556.10","37","true","1976-07-15 08:03:02"
"17","617","2437","908.42","77","false","1984-11-23 14:44:51"
"17","167","2017","444.68","99","true","1999-11-19 00:50:26"
"33","921","4977","2259.08","72","true","2015-09-21 11:40:59"
"60","399","4813","2818.02","54","true","2021-01-29 10:17:14"
"14","748","4755","1682.57","88","true","1984-03-13 23:08:36"
"92","206","3322","4028.90","18","true","1994-11-08 11:43:39"
"4","889","296","820.71","5","true","2020-03-10 06:18:34"
"93","703","4494","2973.96","95","true","1985-04-25 10:01:18"
"63","815","3952","2585.95","99","false","2001-10-04 10:32:20"
"74","336","2389","1711.84","94","true","2006-10-12 05:03:48"
"13","956","2519","900.41","58","false","2021-02-01 06:27:36"
"84","944","3623","3173.06","27","false","2004-06-04 01:00:04"
"97","575","2987","1133.64","71","false","1994-09-21 20:04:41"
"73","270","4800","2930.88","60","false","1984-04-10 15:56:04"
"60","920","1816","4446.74","36","true","2021-03-06 12:25:08"
"52","216","3979","1120.34","65","true","1970-07-28 20:30:11"
"72","410","3825","1123.55","42","true","1982-09-11 11:43:23"
"90","140","3155","1299.48","67","true","2009-03-22 18:05:20"
"18","143","99","1279.52","99","false","1988-12-02 03:16:18"
"47","541","129","902.08","35","true","1983-12-30 02:55:28"
"28","437","2851","1390.83","26","false","2001-03-24 17:32:05"
"50","212","4713","675.20","72","true","1971-09-06 11:14:04"
"24","898","2834","4019.85","62","false","1980-01-02 13:54:58"
"92","159","3123","2593.34","92","false","2010-10-02 10:45:54"
"36","472","4813","1285.50","21","true","1982-02-19 12:58:14"
"52","400","42","1753.32","51","false","1999-07-07 08:57:46"
"53","568","2541","973.12","4","false","2009-03-10 03:17:22"
"9","309","2967","4203.18","20","false","1987-08-05 12:46:04"
"7","436","4049","3063.88","5","false","2002-05-07 05:52:40"
"17","235","797","641.41","85","true","2006-09-08 20:52:00"
"95","202","341","4956.26","94","true","2013-04-12 03:12:12"
"53","96","4718","4650.91","63","true","2018-06-22 04:58:16"
"73","990","993","581.56","67","true","1977-01-23 20:49:58"
"30","105","557","1769.22","85","false","1994-08-20 20:59:02"
"98","956","2668","3352.42","13","false","1983-11-23 23:08:45"
"19","547","761","4088.86","60","true","2005-06-29 05:15:35"
"90","59","2030","3015.99","62","false","1982-07-10 07:38:08"
"75","633","538","3090.27","42","false","2000-07-26 13:09:02"
"8","927","4299","4566.06","49","false","1982-08-23 00:18:40"
"55","918","2253","4598.38","31","false","1986-04-27 01:01:39"
"82","530","961","4993.82","8","true","2005-06-12 23:18:37"
"2","100","1776","1102.38","53","true","1995-07-16 02:31:17"
"81","118","3136","2709.18","29","false","1998-12-09 15:12:47"
"52","186","2010","4734.46","68","false","1972-06-11 03:06:50"
"51","574","3133","1764.21","49","false","2003-10-20 22:19:25"
"5","482","208","2620.25","81","true","1981-03-30 23:52:53"
"88","909","1585","4071.26","17","false","2020-02-09 15:22:59"
"21","127","1351","1219.05","28","true","2005-10-25 11:08:27"
"86","227","148","1027.03","8","true","2002-12-23 20:58:49"
"91","198","4051","3499.83","66","false","2004-05-17 16:25:37"
"15","476","3494","3227.45","64","true","1973-08-04 19:46:05"
"84","98","41","4653.54","3","true","1987-02-07 03:28:59"
"17","550","3411","1581.75","59","false","2016-04-18 22:29:08"
"58","361","1042","4053.62","8","true","1984-12-30 03:07:46"
"72","708","121","2321.32","29","true","2016-10-26 00:49:27"
"22","350","2414","2299.26","71","false","1972-04-06 08:33:52"
"39","46","2470","4909.26","64","true","2018-08-12 19:42:24"
"23","863","4025","310.17","47","false","2013-02-24 12:44:29"
"7","859","197","232.64","38","true","1992-06-24 03:38:32"
"49","258","3952","321.61","37","false","1999-06-20 20:21:30"
"62","884","2820","1556.46","66","false","1980-08-28 03:35:56"
"38","149","4031","1351.95","59","true","1992-10-24 11:48:14"
"97","856","252","4114.73","85","true","1983-11-14 15:32:48"
"38","403","4687","29.39","39","false","2021-05-01 14:28:15"
"90","137","3780","1989.41","57","true","2009-12-30 22:58:50"
"76","268","4759","2250.84","24","true","1990-12-16 10:32:02"
"45","550","4122","1633.21","36","true","1974-03-26 15:56:31"
"94","687","4621","734.49","83","true","1977-07-09 14:53:38"
"96","890","4366","2258.65","25","false","1995-09-26 03:03:48"
"38","952","4069","2596.51","88","false","1997-07-23 04:26:06"
"88","65","457","659.85","78","false","1977-09-10 17:44:43"
"85","227","2855","4729.12","67","false","1996-09-30 09:44:49"
"18","303","2667","1092.01","63","false","1990-11-01 00:57:33"
"1","545","694","3079.88","58","false","2000-02-03 19:42:10"
"47","998","908","4480.73","67","true","1976-08-04 19:12:15"
"45","967","3257","995.75","54","false","1999-11-26 00:10:32"
"93","948","3147","2459.66","42","true","1999-09-19 20:05:48"
"65","43","4338","1906.04","33","false","1994-06-12 06:18:25"
"8","733","1054","4950.50","36","true","1977-04-10 22:24:32"
"54","518","2035","3246.79","16","true","2019-12-31 00:22:50"
"2","38","2898","1715.72","40","false","1999-05-22 11:37:59"
"99","300","544","718.78","20","false","2012-04-08 09:59:26"
"98","793","4893","2953.46","0","true","2001-01-16 02:57:23"
"16","782","2358","251.34","30","false","2000-08-22 07:06:04"
"56","562","3379","2122.76","11","true","1992-09-25 04:05:26"
"81","335","1678","1895.57","11","false","1995-08-18 18:00:46"
"17","39","4804","1299.24","93","false","2017-04-29 04:57:09"
"3","438","2673","2347.49","64","true","1974-12-01 23:19:55"
"79","412","2592","3298.36","73","false","2021-04-13 18:21:10"
"23","887","2880","1723.67","42","true","1979-04-25 07:54:16"
"54","117","1798","3621.55","34","false","1986-06-14 16:19:40"
"74","779","1835","388.41","31","true","1980-02-11 10:42:08"
"75","748","3823","3197.46","95","false","1985-01-25 10:15:22"
"68","125","3814","4873.07","34","true","2008-09-04 06:06:54"
"35","523","807","2898.47","29","true","1978-10-14 19:08:33"
"25","435","2317","472.14","25","true","2001-02-01 01:05:18"
"76","526","4974","1620.00","22","true","1979-04-21 17:40:24"
"19","443","2851","3987.24","74","true","1972-12-05 09:01:10"
"80","399","2672","4424.21","31","true","2018-09-01 12:21:44"
"73","743","888","3360.03","73","false","1977-10-31 10:30:09"
"72","302","4073","3005.16","75","false","2015-04-16 01:18:43"
"89","561","950","4382.32","26","true","2020-12-09 03:38:44"
"72","210","4006","2295.67","43","false","1985-06-19 01:36:37"
"60","681","1758","36.85","66","false","1975-11-27 06:27:34"
"1","237","711","774.09","30","false","2021-01-07 19:11:13"
"43","953","3583","1070.90","7","true","1984-05-06 10:53:37"
"46","102","4159","1008.71","73","false","1985-01-28 04:58:59"
"38","887","4271","4641.77","85","true","1979-12-25 22:11:51"
"45","200","1109","2887.49","91","false","1978-02-03 08:06:11"
"71","524","2054","4739.05","32","false","1995-03-12 23:27:44"
"57","81","1320","2896.42","14","false","2013-09-05 21:46:44"
"42","29","603","2617.75","92","false","1991-07-05 14:38:09"
"80","887","2560","1759.84","46","false","1995-03-17 22:17:57"
"9","343","3130","639.06","73","false","2014-12-14 13:44:54"
"20","423","1710","4826.24","69","false","2007-10-02 18:00:48"
"33","428","2810","4887.45","45","false","2017-07-29 09:35:56"
"20","868","2033","2240.96","36","true","2012-10-21 09:53:38"
"97","150","940","4599.24","81","true","1990-04-07 01:24:07"
"74","705","2364","1186.00","56","false","1993-01-02 15:42:18"
"35","596","810","3822.15","85","false","2007-11-28 09:23:39"
"37","220","3752","2464.33","6","false","2017-01-24 10:53:23"
"41","105","1884","1455.39","20","false","2018-06-19 01:00:42"
"65","361","2762","3763.38","17","false","2015-03-10 23:10:10"
"83","875","1261","3365.26","35","false","2015-01-02 11:27:44"
"34","721","2576","4471.29","2","false","1998-03-20 10:44:23"
"86","906","4354","3387.71","59","true","1974-02-24 14:53:04"
"63","233","2881","2209.42","27","true","2008-04-16 08:07:25"
"53","40","3987","4439.41","0","true","2018-07-11 05:36:48"
"22","800","2490","4895.91","41","false","1986-09-01 10:28:37"
"37","730","2490","2268.31","40","false","1984-08-07 12:05:04"
"98","674","3824","4893.59","53","false","2002-02-05 18:21:43"
"66","413","1027","2819.74","83","true","2013-09-03 19:46:47"
"2","762","2747","2740.78","40","true","1977-12-28 01:12:07"
"38","392","2637","4357.19","71","false","2009-09-24 03:13:20"
"48","123","2575","3102.58","7","true","1979-06-30 00:40:06"
"78","118","1408","1692.54","76","true","2020-07-21 07:55:25"
"99","850","3922","461.67","55","false","1978-01-17 06:06:13"
"83","800","1453","1611.69","36","true","2010-10-05 17:11:37"
"23","941","3118","2149.87","68","true","2009-11-22 07:07:20"
"6","719","2596","1973.92","43","true","1995-07-20 02:46:44"
"45","164","4466","1483.58","26","false","2010-07-27 07:17:46"
"72","141","3409","3686.57","6","true","2019-04-20 11:42:31"
"11","313","2445","1542.59","55","false","2006-09-29 20:41:27"
"51","807","3670","1308.70","11","true","1999-05-24 02:53:39"
"9","157","4733","3757.16","4","false","1977-08-13 17:27:08"
"33","453","2902","2687.98","16","false","1975-08-29 06:32:47"
"29","216","4687","3122.60","71","true","1979-03-10 21:15:22"
"69","51","3880","3266.26","40","false","2020-01-06 03:30:48"
"56","119","1453","3965.80","45","true","2006-01-20 16:50:30"
"6","385","2238","2443.71","98","true","1984-11-16 12:04:03"
"13","389","1866","501.09","26","true","1974-06-10 21:20:09"
"79","471","3224","1891.29","21","false","2004-10-27 12:23:18"
"49","947","153","1300.25","86","false","1983-11-01 16:46:15"
"93","372","4172","2564.87","13","false","2007-06-16 14:45:43"
"80","487","2698","2482.53","50","true","2002-07-24 05:16:27"
"76","147","3444","2832.32","33","false","1992-11-12 06:20:35"
"91","823","701","3909.50","67","true","2018-09-04 06:36:24"
"78","674","2077","3198.98","53","true","1982-10-08 05:36:30"
"69","116","624","3613.49","65","true","2007-08-26 14:12:52"
"40","563","1388","4943.80","43","false","1976-05-11 19:45:44"
"3","851","210","3028.71","80","true","1983-08-28 19:50:18"
"74","168","4374","1607.37","100","false","1996-04-03 03:50:34"
"82","920","3304","124.35","25","true","1999-09-04 13:40:56"
"48","84","1973","1025.48","35","false","2007-06-17 14:34:07"
"80","565","181","4480.28","38","true","1987-11-25 00:30:39"
"18","785","384","1281.24","87","true","1999-10-13 02:53:38"
"4","599","3937","3532.08","4","true","1976-12-04 13:54:25"
"31","981","3826","2956.34","68","false","1976-05-25 19:38:59"
"23","879","3010","302.49","29","true","1974-03-26 06:56:52"
"2","831","4512","2477.53","16","false","1977-08-18 09:15:36"
"60","769","912","2196.76","56","true","1992-11-06 14:21:10"
"70","483","2987","221.67","77","false","1978-09-10 09:45:32"
"27","610","4197","4771.64","94","false","2021-08-20 03:43:29"
"49","373","3363","1535.31","51","false","2000-12-18 02:42:19"
"99","24","4891","4509.42","49","false","1992-06-28 15:18:30"
"79","84","2439","143.63","64","true","1994-12-18 17:48:03"
"5","244","976","3050.89","11","false","1976-12-07 16:23:37"
"74","218","1239","1377.18","34","true","1974-05-23 22:28:46"
"21","553","2860","2201.76","2","true","1986-01-29 10:48:23"
"18","830","3045","4385.78","50","false","2006-10-09 08:52:25"
"74","52","395","3549.85","96","false","2011-05-04 17:10:19"
"10","30","1332","905.28","73","true","1995-09-11 01:56:58"
"69","477","4345","4400.85","37","false","2004-05-21 17:31:34"
"71","545","2855","2116.50","6","true","1985-03-25 16:45:17"
"3","462","4195","1752.83","13","false","2001-11-21 13:49:03"
"58","336","4918","72.13","33","true","2004-09-28 21:38:10"
"74","297","3420","1023.78","61","false","1983-03-11 10:48:45"
"66","419","1024","2881.72","39","false","2010-04-24 17:06:35"
"0","932","325","296.76","41","true","1975-08-02 05:40:04"
"35","818","3830","3749.23","53","true","2018-05-22 05:41:08"
"82","799","4302","4411.54","8","false","2018-05-20 06:51:53"
"37","379","2505","3924.71","86","true","2004-07-02 14:04:48"
"45","713","2861","3917.85","86","true","1979-08-26 10:27:30"
"74","661","2767","2347.16","42","false","2009-10-17 07:18:52"
"55","323","2891","189.74","51","true","2019-04-19 11:08:38"
"35","292","529","4586.07","29","true","1986-12-22 14:37:02"
"75","251","1473","3690.18","91","true","2012-10-06 06:54:12"
"5","930","2446","1982.18","97","true","2019-10-15 05:10:19"
"90","697","1556","1456.92","74","false","2006-06-07 21:41:09"
"21","20","4450","2348.71","9","false","1988-10-22 20:46:40"
"53","83","4813","34.23","58","false","2016-07-03 06:13:44"
"55","642","3934","3625.63","5","false","1987-09-11 21:53:14"
"30","646","3944","1148.01","22","true","1994-06-18 10:03:20"
"62","642","3699","1478.95","47","false","1970-11-23 23:40:16"
"63","380","2521","3476.29","97","false","1985-12-11 10:57:09"
"82","615","3656","2890.28","37","false","2009-09-19 18:29:48"
"32","719","1242","4706.02","3","false","2004-01-15 02:18:13"
"95","83","3684","141.23","89","true","1977-12-11 18:20:48"
"68","861","2624","1847.85","99","true","1996-09-20 21:47:19"
"72","762","2219","1433.35","71","true","1974-11-24 13:23:43"
"63","854","3332","131.13","61","false","1989-08-08 18:36:54"
"71","735","1626","973.83","41","false","1991-04-24 05:06:09"
"87","907","4576","3434.70","71","true","2009-05-24 06:37:11"
"86","831","3692","2998.32","59","false","1977-08-19 07:25:19"
"41","380","2410","3125.63","16","true","1990-10-31 08:52:48"
"55","524","709","98.84","97","true","2017-03-08 19:55:36"
"63","958","1199","3389.15","84","true","2007-10-16 08:21:15"
"83","551","1615","4673.44","48","true","2013-01-04 21:07:49"
"46","388","517","2330.91","13","true","2003-09-24 12:45:01"
"76","684","4849","2820.76","62","true","2012-03-30 20:14:07"
"67","674","876","344.12","70","true","1975-11-10 22:52:21"
"41","887","1469","1378.16","60","true","1997-10-24 10:01:11"
"2","974","4189","2494.39","81","false","1987-08-07 20:01:38"
"65","350","4358","4058.24","75","true","1989-05-05 05:03:21"
"2","189","2106","4226.12","49","false","1998-06-22 07:08:16"
"12","37","3843","1763.18","61","true","1979-12-03 08:56:53"
"71","689","3485","478.94","9","false","1990-11-03 09:34:16"
"85","672","4261","1756.65","29","false","1984-01-25 13:16:30"
"11","584","2392","2768.34","13","true","2011-11-23 00:50:32"
"9","209","1946","2269.10","86","true","1987-01-26 15:18:22"
"38","392","39","3467.54","48","false","2010-07-15 08:25:58"
"94","657","1903","3883.07","87","true","1978-05-02 09:59:28"
"36","587","3434","223.88","14","true","1977-11-06 09:26:57"
"54","132","4857","2055.30","54","false","2019-06-27 14:22:25"
"61","748","1828","144.40","84","true","2000-08-01 15:58:02"
"74","931","1527","199.95","73","true","2003-03-15 03:35:39"
"85","890","4189","2338.00","20","true","1976-07-05 01:15:26"
"45","496","2970","861.73","95","false","1976-09-16 18:47:53"
"87","999","1792","357.49","78","false","1971-03-04 22:07:36"
"82","341","2319","2983.07","37","false","1982-01-16 21:12:38"
"12","973","1063","528.36","85","true","2018-04-05 07:44:09"
"75","573","2752","840.86","39","true","1995-09-14 12:45:20"
"34","714","3548","2757.33","65","true","2007-02-02 13:56:20"
"17","528","2239","2478.72","71","true","1981-11-12 13:15:09"
"77","542","3900","2315.00","93","false","1984-03-30 09:42:20"
"61","648","3655","449.99","80","false","2004-08-07 05:25:09"
"19","774","245","3302.16","39","false","2015-02-05 04:47:17"
"49","274","3607","597.21","18","false","1988-11-30 21:24:39"
"11","913","1197","4608.86","99","true","2016-01-12 11:53:52"
"27","70","4555","1863.47","74","false","2003-11-07 05:19:41"
"86","589","4261","2672.07","96","true","2002-01-29 08:00:16"
"9","757","3164","985.40","50","true","2006-05-03 08:04:53"
"99","779","4236","1841.95","91","false","2004-06-02 17:50:21"
"3","727","3265","969.48","66","false","2000-07-11 09:27:56"
