"93","590","3825","2762.48","29","true","1979-01-31 02:30:07"
"23","48","643","4198.03","92","false","2013-11-22 21:12:07"
"1","21","416","552.24","97","true","2011-09-09 13:45:26"
"34","75","3098","2419.41","100","true","1988-10-29 09:32:18"
"47","38","4750","466.92","38","true","2016-09-02 13:03:02"
"27","658","1389","4493.99","98","true","1992-08-13 22:29:32"
"87","489","4477","606.89","33","true","2020-05-02 14:41:23"
"61","112","3134","880.89","1","true","1977-04-27 10:20:31"
"48","341","1841","664.20","2","true","1976-01-19 13:54:53"
"32","969","2222","4350.06","45","false","1988-02-16 17:35:51"
"60","90","2749","4382.69","51","false","2003-09-04 18:44:18"
"45","707","984","1964.04","37","true","1973-04-07 04:59:06"
"82","547","1936","2078.82","2","true","1980-12-02 17:43:04"
"11","105","1556","348.54","83","true","1982-02-20 21:36:19"
"55","130","4427","1028.78","86","true","1987-09-17 21:02:49"
"94","995","2210","4431.94","20","true","1980-04-25 08:02:42"
"29","80","4429","2661.64","86","false","2007-06-08 08:03:34"
"34","747","3485","366.22","56","true","2015-04-08 17:42:04"
"52","862","3263","2808.18","78","true","2019-11-23 08:43:25"
"72","991","1214","2627.66","10","true","1994-06-20 20:36:29"
"8","73","2167","3386.55","63","true","2005-11-20 18:11:10"
"55","78","2820","189.01","2","true","1970-07-11 12:54:50"
"12","481","1816","1234.43","68","false","2010-04-14 08:41:48"
"76","533","3349","256.82","67","true","2010-09-04 13:06:48"
"8","100","1823","1806.00","62","false","2019-05-11 20:25:21"
"42","802","1852","4444.19","92","true","2001-11-20 19:54:13"
"35","620","2640","2148.07","37","true","1977-01-13 20:55:08"
"33","351","3776","689.55","75","false","1991-08-01 09:34:49"
"96","65","3840","228.35","15","true","1984-01-23 09:01:33"
"49","211","4627","3506.49","2","false","1970-02-23 04:48:10"
"76","822","4559","4641.97","16","true","2005-01-28 03:39:35"
"9","640","3662","244.68","70","true","2007-12-28 14:06:56"
"26","911","2061","4542.84","95","false","1996-09-24 05:14:44"
"1","293","512","951.59","44","true","1995-10-29 21:26:18"
"11","260","40","1067.15","25","false","1976-03-22 21:00:02"
"72","237","123","983.72","17","true","1980-10-28 21:47:51"
"0","694","1025","2904.00","34","false","1979-08-23 14:03:04"
"32","866","4172","1643.78","4","false","1992-03-03 17:44:21"
"77","763","132","4014.83","28","false","1987-04-02 18:08:33"
"19","535","1519","2580.32","86","false","2017-11-17 23:42:24"
"18","56","4183","4531.76","14","false","1991-05-28 06:00:05"
"75","711","4034","2419.05","46","true","2009-02-04 07:03:36"
"27","382","1551","621.01","9","true","2020-12-16 22:46:14"
"8","172","3761","3122.76","77","true","2004-07-23 01:33:31"
"96","239","4950","1828.72","82","true","2015-01-11 09:28:57"
"3","800","4179","4998.22","31","false","2008-11-23 13:55:44"
"99","159","2402","367.88","30","true","1990-12-14 15:19:29"
"45","215","3859","4251.73","69","false","2012-06-02 22:34:18"
"24","624","338","3341.22","40","false","1979-06-17 00:55:26"
"4","739","3171","4092.30","26","false","2003-01-26 18:37:54"
"16","314","4437","994.05","56","true","1991-09-29 08:35:13"
"71","944","294","2338.34","69","true","1977-07-25 21:42:00"
"43","606","908","3813.55","80","true","1998-08-09 23:25:28"
"16","562","2092","4719.04","88","true","1991-01-05 23:45:46"
"71","753","1004","665.44","57","true","1999-12-03 12:26:20"
"85","495","2795","3347.02","92","true","1970-05-10 08:26:30"
"55","794","2289","3884.27","15","true","1984-05-25 08:15:46"
"3","867","4655","4224.87","34","true","1991-01-08 11:29:40"
"78","476","1485","816.65","28","false","2016-10-27 11:10:31"
"12","168","164","2815.98","80","false","1988-07-26 02:23:33"
"34","797","2097","2103.81","10","true","1970-08-12 22:06:07"
"35","202","3825","2706.48","9","false","2001-01-22 23:43:03"
"22","360","2567","3870.16","47","false","1983-08-08 23:25:39"
"52","527","706","3211.15","16","true","2005-09-09 08:00:25"
"93","616","737","2144.35","53","false","1992-01-27 21:48:07"
"97","872","29","860.50","57","true","2020-02-12 23:16:09"
"34","28","2268","4291.66","93","true","2007-09-10 21:43:50"
"86","845","4","4813.53","70","true","1989-02-28 17:34:41"
"20","272","820","3949.61","29","false","1971-07-19 02:01:45"
"63","966","3190","92.40","44","false","1994-09-20 11:39:05"
"59","818","538","3078.61","18","false","1993-10-24 08:36:45"
"25","811","1088","2718.42","3","true","2021-05-23 21:11:34"
"88","208","3621","265.40","43","true","1980-06-25 12:25:19"
"39","439","88","2785.66","91","false","1981-05-09 10:04:53"
"38","189","3569","3532.49","100","true","1997-10-27 16:07:37"
"10","806","757","2026.67","81","true","1996-11-03 01:00:15"
"12","473","2564","4627.94","99","true","2004-12-17 21:32:14"
"3","604","1257","2024.51","3","false","1986-06-12 23:09:04"
"37","666","2828","3191.02","54","true","1991-03-28 16:03:06"
"5","989","2095","801.23","72","false","2015-10-17 10:32:48"
"40","972","2535","2891.63","96","false","2010-01-07 00:49:14"
"93","927","1730","2695.79","26","true","1987-12-04 19:59:47"
"22","528","1046","474.05","70","true","2003-09-22 20:27:45"
"19","151","1054","3336.19","80","false","2002-05-03 01:54:00"
"19","121","1167","4334.12","98","true","1974-05-29 20:23:08"
"92","348","3935","4905.44","6","false","2010-07-20 13:38:20"
"52","851","2126","4232.73","51","true","2018-12-19 10:44:37"
"78","318","4418","2742.45","56","false","2001-11-11 11:15:42"
"64","634","105","2628.08","1","false","1996-06-17 04:11:49"
"76","960","4999","4371.98","40","false","2014-08-22 15:03:16"
"71","68","4904","9.14","44","false","2021-02-11 07:12:35"
"51","145","3519","4910.70","91","true","1988-07-31 20:33:20"
"71","751","4301","597.71","21","false","1978-06-04 23:11:20"
"8","402","203","584.92","77","true","1998-07-30 02:04:50"
"94","909","2663","4490.61","91","false","1981-08-29 21:52:19"
"67","381","2334","108.15","91","true","2017-01-20 10:56:28"
"57","179","2836","2932.72","77","false","1990-12-18 21:12:32"
"51","750","1592","4983.41","74","false","2014-11-20 09:13:56"
"92","174","2814","662.54","54","true","1991-04-26 05:52:41"
"25","936","1022","2644.99","49","false","1990-01-14 18:20:18"
"35","455","2640","3980.69","6","false","2015-07-29 18:06:35"
"37","219","1344","4504.87","80","false","1983-07-05 03:14:12"
"58","939","4082","1759.37","70","true","1984-12-26 21:18:39"
"37","213","3428","505.31","53","false","1983-06-11 11:13:55"
"59","835","1359","3168.58","54","true","2009-08-06 01:01:40"
"63","790","3519","168.04","57","true","1973-12-10 20:04:17"
"47","1","156","4778.86","35","true","2016-02-28 04:09:42"
"92","779","1469","904.81","20","false","1977-01-17 07:04:44"
"23","726","948","963.59","10","false","1998-07-29 01:14:34"
"50","831","3420","151.58","62","false","1978-07-12 02:23:31"
"40","911","3253","648.58","49","false","1971-11-04 07:17:07"
"50","528","260","4555.30","48","true","1999-01-31 11:19:59"
"46","132","4310","1551.27","93","true","2009-04-10 04:29:01"
"83","255","3961","4081.44","15","true","2021-01-10 00:19:05"
"2","235","657","646.96","52","true","1989-11-29 03:02:00"
"57","939","4417","4003.58","74","true","2011-11-21 22:42:59"
"65","525","2374","3356.75","67","true","2009-07-09 06:32:03"
"75","555","807","4912.01","90","false","2016-05-26 16:25:10"
"30","521","685","2801.04","84","true","2004-02-25 11:05:39"
"24","137","478","3312.48","96","true","1990-03-12 18:06:09"
"83","18","2615","2430.53","79","true","2004-04-13 15:07:25"
"79","550","384","3737.71","54","false","1981-06-18 20:32:07"
"4","597","2692","2566.93","32","false","1997-10-09 10:14:48"
"49","322","2611","3841.76","42","true","2021-08-16 17:47:01"
"74","887","1417","2748.88","60","true","2010-01-31 06:54:44"
"1","549","1219","3550.48","73","false","2020-03-31 08:49:24"
"41","24","4011","1291.90","42","false","1980-06-08 18:42:06"
"79","226","4550","1200.59","86","false","1993-05-19 14:02:18"
"32","413","3030","2093.13","39","false","2003-02-28 13:25:58"
"44","931","1333","1358.64","93","false","1986-09-21 14:28:03"
"37","726","4380","4238.14","69","true","2011-03-08 16:00:11"
"85","950","766","2291.36","69","false","1998-01-14 04:25:58"
"41","198","1137","3405.76","35","false","1992-01-29 13:38:40"
"51","427","4071","2816.80","21","false","2012-11-16 12:59:48"
"93","247","3920","2631.70","46","false","2019-02-01 02:51:15"
"62","994","3089","2498.36","38","false","1989-12-18 06:09:28"
"32","260","4326","743.53","37","false","1984-03-10 22:42:00"
"61","873","4406","1577.63","91","true","2005-06-28 18:39:26"
"10","230","4068","1295.37","22","true","2008-10-27 15:31:28"
"7","379","1861","4127.22","27","true","1979-08-29 19:36:44"
"61","182","995","580.10","66","true","2007-04-29 01:10:27"
"86","176","4355","3849.00","42","false","2016-05-12 15:26:06"
"5","284","1308","557.89","56","true","2010-06-17 00:23:41"
"31","969","4561","1674.91","19","true","1972-01-12 11:13:55"
"30","179","4835","3139.84","59","true","2012-01-27 09:21:28"
"51","121","1437","2945.10","52","false","1984-06-26 19:04:59"
"32","768","4770","540.39","46","true","2018-08-03 14:13:05"
"74","557","4501","4993.39","92","false","2013-01-27 17:34:52"
"99","618","4736","2440.38","39","false","1993-02-16 11:19:59"
"38","632","4833","3953.37","3","true","2011-05-17 01:33:19"
"29","559","709","2463.01","36","false","1983-06-20 04:02:09"
"57","753","4056","2290.72","6","true","1975-02-08 19:01:09"
"20","518","3936","3229.03","29","false","2001-05-15 22:53:56"
"4","144","422","2026.52","2","true","1987-09-26 18:53:30"
"68","165","1571","1125.65","21","true","1976-12-10 01:20:13"
"99","782","4622","750.62","27","true","1983-11-12 07:12:51"
"88","768","3868","879.72","34","false","2017-06-10 14:27:48"
"20","419","2437","1485.07","93","true","2017-11-17 02:05:11"
"54","129","3658","1004.77","3","true","2019-11-23 10:14:32"
"77","167","3947","3422.95","72","true","2019-01-16 01:03:21"
"96","358","4583","4646.77","27","true","2020-08-25 18:54:16"
"6","681","3513","2083.49","59","false","1979-06-24 12:49:19"
"59","438","3218","2591.61","24","true","2007-05-27 07:31:21"
"44","3","2832","4192.17","17","true","1984-10-14 22:26:39"
"62","365","795","4303.66","80","true","2015-12-02 17:48:19"
"4","715","369","3413.84","0","true","1981-01-01 01:14:40"
"80","675","269","1471.45","54","false","1981-12-30 01:51:03"
"11","344","2406","2664.13","0","true","2001-09-22 11:00:56"
"36","757","4589","633.92","95","true","2011-08-18 05:08:04"
"80","825","2630","2906.60","92","false","1987-05-08 02:06:51"
"77","727","453","3960.48","17","false","2021-06-30 16:45:07"
"54","293","881","3285.66","64","true","1996-08-09 23:37:39"
"87","748","1092","3864.52","59","true","1983-12-04 06:34:22"
"68","791","4687","2178.34","36","false","2020-08-05 02:57:25"
"68","413","1660","2992.19","51","true","1988-07-25 18:57:18"
"87","299","544","4210.07","56","true","1977-04-20 09:40:30"
"55","857","1069","2426.82","43","true","2014-08-29 04:36:07"
"14","2","1687","1570.71","18","false","1983-12-29 10:24:40"
"12","716","1858","3698.28","92","true","2021-01-24 23:14:39"
"21","318","1562","3829.08","4","true","2012-04-06 22:39:14"
"37","200","2138","1071.67","12","false","1988-05-22 14:10:45"
"87","53","1018","4994.23","17","true","2021-07-05 19:19:27"
"69","235","1713","4118.43","55","false","2014-10-17 02:30:53"
"12","820","4999","4979.29","27","true","1987-01-15 04:26:15"
"55","444","1525","2495.13","27","true","1977-01-26 03:49:05"
"72","231","35","3023.51","83","false","2021-09-25 19:32:35"
"81","431","90","702.75","64","false","2012-10-29 04:35:44"
"3","288","109","3375.66","91","false","2015-12-05 05:07:23"
"54","172","3409","3299.70","46","false","2008-08-11 15:40:09"
"11","305","4200","2004.73","57","true","2002-08-20 22:36:26"
"41","655","4010","4655.90","7","true","2001-06-05 22:32:51"
"87","539","3136","2179.40","14","true","1989-01-23 15:50:51"
"43","243","1209","2872.74","1","false","1986-06-25 09:37:05"
"20","698","2951","151.02","81","true","1979-02-07 16:29:23"
"75","95","3281","253.36","58","true","1980-04-29 07:11:20"
"60","866","384","50.61","59","false","1984-09-24 01:15:45"
"42","992","1704","4168.47","5","true","1998-02-14 06:46:55"
"72","218","117","3606.45","8","false","1976-04-06 14:14:46"
"71","874","3192","1970.13","64","false","2020-04-18 03:09:10"
"92","946","3235","4464.44","1","true","1984-01-23 05:51:41"
"19","665","2834","2846.94","23","false","1987-05-12 17:17:44"
"24","879","3270","4826.45","8","false","2015-01-18 21:13:31"
"22","378","41","472.30","82","true","2016-07-06 20:18:10"
"70","830","346","4790.38","37","true","1987-01-27 19:20:02"
"14","733","1467","4355.01","12","false","1978-08-28 07:27:36"
"64","495","2171","371.24","65","false","2011-06-28 03:15:02"
"22","893","3733","4101.01","43","false","2005-02-02 08:01:47"
"2","202","3233","505.78","53","true","1985-10-10 22:19:26"
"65","995","1226","2821.41","46","true","2006-03-25 15:04:23"
"80","503","1117","2009.45","5","false","2018-12-01 10:19:14"
"76","458","3471","151.24","88","true","2014-12-07 16:20:44"
"85","135","3131","2776.59","100","false","1995-03-09 04:23:17"
"75","619","2392","4118.60","75","false","1992-08-27 08:06:21"
"72","230","1455","666.99","100","false","1975-10-03 01:55:08"
"98","954","3609","411.63","45","false","1972-05-28 10:10:38"
"87","691","2889","2174.43","84","false","2006-06-16 23:25:48"
"90","576","2168","2840.67","47","true","2006-04-16 05:33:43"
"60","340","4584","2244.81","76","false","2004-09-08 14:36:00"
"55","36","3577","3611.41","32","false","1998-03-13 19:29:39"
"89","698","539","248.04","28","true","1986-06-26 07:54:47"
"80","46","4599","1009.19","70","true","1977-03-28 07:52:58"
"25","577","4863","1987.24","89","true","2010-02-22 03:15:24"
"31","371","3467","2562.03","29","true","1982-11-24 09:21:02"
"53","175","2194","221.39","52","false","2001-06-23 01:50:34"
"26","15","2005","2366.70","67","false","2016-08-10 21:50:04"
"14","118","2603","2472.60","25","false","1970-05-08 00:08:32"
"78","395","1784","3642.81","59","false","1973-01-11 23:16:29"
"10","681","2883","3988.70","12","true","2011-12-09 18:06:34"
"59","256","4840","483.88","30","true","2018-07-17 08:36:44"
"38","139","2839","3392.19","21","false","1985-06-07 03:04:05"
"19","310","4056","729.08","62","false","1988-01-04 06:26:37"
"78","633","3763","1214.94","86","false","2004-04-11 05:53:27"
"3","222","3627","2075.80","16","false","1980-10-27 10:54:44"
"96","394","2223","1674.54","46","false","1972-12-26 17:39:27"
"20","844","1396","4724.33","46","true","1996-08-18 10:35:55"
"8","705","3010","64.61","76","false","1989-12-12 22:40:11"
"47","709","2743","195.38","76","false","1980-11-21 00:33:05"
"50","620","4001","2716.64","46","false","2002-10-10 04:45:48"
"36","768","1795","3134.56","69","true","2009-05-02 01:46:12"
"4","51","3290","1956.91","85","false","2002-02-12 04:20:11"
"62","283","3244","2140.11","22","false","2006-07-10 08:49:33"
"31","12","4826","947.47","75","false","1986-12-27 08:15:54"
"99","491","845","1588.74","11","true","2003-01-06 22:45:25"
"94","243","973","1749.93","5","false","1994-11-15 16:55:23"
"59","394","4211","2996.61","75","true","1990-04-26 23:15:47"
"37","738","3490","22.64","84","false","1991-01-04 02:07:01"
"32","300","3586","3207.42","35","false","1996-01-20 22:02:39"
"51","406","2740","2175.85","6","true","1991-05-29 17:22:55"
"77","323","843","1717.49","1","true","1983-11-14 01:25:46"
"98","450","4895","3161.76","47","true","1991-06-09 14:19:30"
"61","623","2430","2719.69","20","false","1997-08-08 23:03:11"
"87","526","1004","507.98","9","false","1989-08-08 00:38:47"
"81","670","1784","1757.80","51","false","2010-12-28 19:52:16"
"76","238","437","789.01","51","true","2000-11-06 13:06:13"
"54","142","1494","1856.85","58","false","2017-01-03 01:44:20"
"40","589","1317","3980.75","41","false","1994-10-03 12:18:00"
"93","931","982","4460.22","40","false","1981-11-30 14:29:53"
"18","378","1676","421.47","27","false","2009-11-14 15:49:18"
"13","432","3522","3317.83","77","false","2010-09-12 07:41:46"
"60","745","2914","3941.96","5","true","2013-07-25 00:51:48"
"4","825","2253","480.49","26","false","2015-01-31 12:29:07"
"88","656","3210","174.26","24","true","2003-02-23 16:48:55"
"13","31","641","2514.58","72","false","1972-04-27 03:57:26"
"88","774","3830","2777.74","95","false","1974-01-04 07:37:40"
"2","197","2397","4826.68","10","true","1999-02-10 18:38:31"
"69","217","2832","1780.22","15","false","1994-03-28 12:03:30"
"63","618","3894","1566.27","49","true","1982-06-08 15:30:59"
"49","652","2339","3508.13","76","true","1997-07-18 08:18:44"
"39","822","2136","2810.83","24","false","2008-04-26 21:07:11"
"97","679","1863","1854.50","40","false","1983-07-13 12:09:29"
"24","578","745","3823.77","63","true","1983-09-02 18:26:35"
"48","619","269","68.79","14","true","2018-05-19 07:43:32"
"67","112","4549","3465.52","73","true","1976-05-18 21:04:23"
"6","637","4977","1968.26","66","false","1987-09-04 06:07:14"
"37","767","297","4212.34","30","true","2012-07-13 18:53:35"
"65","503","4321","3751.24","58","true","1991-07-10 09:47:21"
"25","200","1218","2372.42","99","true","1996-06-18 12:44:42"
"95","555","954","2368.96","56","false","1974-07-24 21:08:28"
"51","634","3010","154.16","100","false","1998-09-23 14:28:37"
"63","438","4766","2258.78","45","true","1997-08-02 11:19:21"
"63","112","3118","4060.87","84","true","1996-04-27 21:06:18"
"73","659","4965","2289.98","61","true","2008-06-17 21:43:48"
"67","812","1516","2770.91","20","false","1979-04-16 04:01:25"
"30","138","3343","2951.52","88","false","1980-06-17 14:24:47"
"32","321","3551","4566.79","37","false","2002-05-03 11:40:14"
"35","633","4770","4277.64","0","true","2020-05-10 17:43:19"
"26","63","114","1961.88","29","false","1998-06-24 02:24:29"
"81","358","4815","4496.26","65","false","1976-01-23 09:25:41"
"29","872","4423","1034.77","56","false","1996-11-02 06:04:09"
"90","16","4965","1702.67","89","false","1981-01-06 11:59:02"
"36","425","58","3946.17","50","false","1999-01-15 13:03:09"
"84","234","1495","2434.69","47","true","1971-08-03 19:13:32"
"39","752","3720","79.11","13","true","1989-03-08 14:00:47"
"8","416","1384","2032.37","18","false","1985-02-04 22:26:28"
"35","386","109","3951.94","78","true","1984-12-05 05:59:12"
"3","145","518","943.15","7","false","1987-07-17 13:27:34"
"15","358","3324","2397.38","10","true","2010-12-21 08:19:36"
"40","48","4663","1796.07","32","false","2009-10-19 08:41:13"
"39","802","1730","512.58","16","true","1977-11-14 06:41:07"
"90","453","2678","4727.53","6","false","2014-03-15 12:58:37"
"93","888","3242","3097.72","71","false","1997-07-03 22:45:34"
"89","394","2479","1490.84","27","true","1983-02-09 18:18:27"
"17","201","188","3518.56","74","false","2007-12-08 07:51:19"
"50","968","1273","1419.22","64","true","1988-12-13 23:46:40"
"51","43","1467","2175.93","53","true","2009-10-18 04:09:53"
"65","151","2704","1828.95","94","true","2005-08-22 03:53:38"
"79","79","706","1847.56","53","false","2017-03-16 23:17:07"
"4","929","1614","2502.89","61","false","1984-08-19 11:58:45"
"35","541","325","3404.54","17","false","1972-10-28 10:40:48"
"13","237","3464","2348.58","13","false","2014-03-18 06:43:54"
"15","705","2851","2194.85","97","true","2008-10-25 00:37:00"
"21","920","2567","129.08","65","true","2011-07-02 11:00:13"
"66","356","4549","3887.27","91","true","2005-02-23 01:45:10"
"80","809","4081","3278.57","32","true","2002-10-15 09:34:38"
"18","920","2349","1260.55","18","false","2015-12-09 17:24:03"
"54","680","869","1807.90","11","false","1983-05-17 01:34:02"
"98","602","303","1205.07","10","true","1989-09-18 03:58:05"
"52","274","1109","4567.11","24","false","1974-09-15 03:54:54"
"42","829","4804","3724.41","65","false","2011-01-22 10:35:27"
"38","862","2198","1449.71","10","false","1979-05-14 14:46:10"
"4","520","2056","2472.19","44","true","2018-04-20 05:53:32"
"37","925","558","2346.08","92","false","1970-10-20 05:31:39"
"68","91","3800","711.09","88","true","1973-09-07 18:56:52"
"40","950","3388","511.91","2","false","2003-04-16 19:15:32"
"32","136","3452","2348.72","84","true","1979-02-26 08:15:00"
"36","648","2418","4777.22","11","false","2019-05-07 23:08:54"
"25","164","4622","4101.15","59","true","1995-04-15 19:03:03"
"62","325","66","2234.32","31","false","1984-04-11 16:42:33"
"20","537","1205","248.35","13","false","1997-05-13 06:30:36"
"29","905","3126","868.36","56","true","2012-05-22 21:55:25"
"64","894","2237","2821.58","70","true","2011-05-01 00:42:18"
"64","761","972","676.54","6","false","1994-08-28 20:38:46"
"34","9","2295","1029.21","11","false","1974-09-21 06:07:56"
"11","616","560","2291.67","66","true","2017-10-18 13:38:35"
"97","387","1641","4919.36","80","false","2006-09-16 21:21:52"
