"121","87","28452.399999999998","true","1976-10-12 23:38:22"
"134","38","258925.25999999998","false","1990-11-26 01:31:43"
"48","9","462813.4","true","1987-01-13 22:42:11"
"127","2","27041.8","false","2012-10-28 07:52:20"
"70","63","38547.5","false","1971-11-19 11:26:51"
"102","99","31497.600000000002","true","1976-08-07 15:05:57"
"128","17","26835.2","true","1988-03-24 18:42:05"
"24","83","9824.5","false","1977-05-26 10:11:04"
"84","56","301466.62","true","2014-02-28 09:12:47"
"82","11","115318.69","false","1991-08-07 06:49:58"
