"516.91","531.19","1984-11-08 13:18:02","0","1329","13","125734.4"
"4186.06","2239.38","1975-06-02 00:11:25","667","1480","0","2925.44"
"2060.29","2375.72","1979-08-06 00:38:48","668","1741","39","156092.79"
"122.89","2308.76","2004-03-06 00:03:02","669","1859","18","163191.5"
"757.01","3355.06","1999-07-30 01:23:18","670","1961","15","280147.54"
"1585.22","2887.22","2004-10-19 16:49:10","671","778","10","121475.26"
"946.47","4896.25","2007-10-26 03:59:55","672","1285","4","79653.42"
"666.65","3174.94","2012-01-31 03:59:13","673","991","1","26765.86"
"1555.06","1992.12","2009-02-16 20:20:21","674","259","34","64230.659999999996"
"1359.72","251.41","2013-06-06 11:36:58","675","1534","31","2701.09"
"1666.12","128.36","1983-09-15 17:47:57","676","1435","23","13818.2"
"1898.17","4583.43","2008-03-21 00:53:50","677","1833","6","146884.03"
"4805.92","341.73","2014-01-15 16:10:34","678","36","3","65340.560000000005"
"3822.13","2268.66","1988-04-06 15:04:44","679","724","11","228224.69999999998"
"4135.06","1601.90","1974-06-27 14:41:13","680","610","35","221863.04"
"1484.27","325.50","2001-03-03 01:18:41","681","1243","42","258999.42"
"4420.85","732.90","2013-07-08 22:34:00","682","924","2","1848.3400000000001"
"2001.05","4115.71","1994-06-06 14:22:07","683","1125","36","8645.38"
"2857.88","897.54","1988-04-23 23:52:00","684","1410","3","34948.0"
"1172.27","2505.72","2021-07-01 20:32:37","685","1148","21","198371.59"
"4302.31","114.14","2009-04-15 23:40:29","686","1462","49","448005.17"
"223.26","334.20","1990-03-23 00:41:30","687","97","49","134734.76"
"1117.70","2619.81","2014-12-23 05:27:08","688","539","28","189696.87"
"1111.37","300.46","1998-11-09 10:05:06","689","1954","24","48929.07"
"599.35","2877.48","2017-11-09 14:08:51","690","802","29","21516.11"
"4040.84","2575.65","1971-08-03 01:21:09","691","1302","0","55784.159999999996"
"3073.82","4903.09","1976-10-14 11:09:29","692","1684","26","33171.42"
"3359.01","1149.98","1977-03-01 06:11:00","693","1006","43","68410.34999999999"
"3179.62","1680.56","1982-01-09 06:47:07","694","613","0","113186.70000000001"
"498.67","146.68","2018-04-10 14:47:31","695","1935","19","477821.02999999997"
"2655.25","2342.56","2010-10-22 01:33:50","696","1802","37","15205.28"
"4073.27","3464.63","1971-07-03 06:53:35","697","179","45","396.48"
"320.95","458.85","2000-09-03 15:48:20","698","1541","42","8215.62"
"2524.12","1934.86","2014-12-17 23:50:42","699","1703","17","22098.36"
"3854.85","1055.15","1974-06-27 09:05:10","700","131","28","135991.26"
"3038.83","1250.46","1994-02-03 05:18:08","701","1388","2","184672.80000000002"
"2098.06","4593.80","1989-06-25 02:19:58","702","890","48","216443.25"
"904.62","2951.39","1987-07-21 00:47:48","703","48","29","154861.47"
"4749.14","1312.84","2009-11-21 03:37:15","704","821","36","166766.59999999998"
"3153.56","122.44","1991-11-29 11:41:01","705","1797","16","313649.82"
"3753.61","310.02","1992-04-01 08:57:32","706","1161","18","121351.07"
"330.84","3175.41","1970-12-27 10:19:14","707","416","3","40423.6"
"4503.11","2281.07","1993-06-23 17:32:35","708","1337","17","60348.240000000005"
"1643.42","3451.54","2014-04-24 23:38:51","709","892","17","309072.49"
"2267.97","4610.14","1985-11-21 00:41:41","710","490","10","11086.56"
"376.86","3807.34","2005-06-24 08:54:46","711","1455","4","63882.0"
"1297.92","4576.60","2017-08-13 08:05:19","712","1876","40","27928.890000000003"
"264.35","1410.27","1982-09-01 14:35:46","713","1103","11","327779.46"
"3819.87","4252.61","1987-08-04 14:57:15","714","846","47","244483.12000000002"
"1811.57","2804.20","1998-11-04 01:29:40","715","1550","40","412695.92"
"2924.72","4890.39","2013-01-31 02:59:40","716","312","48","281108.04000000004"
"1033.32","2868.85","2001-06-04 10:19:49","717","652","46","419044.85000000003"
"1464.15","4696.75","2001-04-24 22:13:56","718","1069","30","10967.550000000001"
"3681.49","1363.52","1989-12-22 23:06:37","719","1911","6","82346.40000000001"
"2929.91","2096.95","1972-06-23 12:46:22","720","172","9","20314.75"
"864.29","3910.88","1981-07-01 07:28:35","721","1583","47","195202.56"
"643.25","529.80","2006-05-07 08:34:01","722","770","47","19120.64"
"381.79","4449.98","1988-10-11 14:18:40","723","1859","22","61495.8"
"3482.99","3205.93","2002-01-20 14:42:37","724","881","38","121442.56"
"3612.91","3047.83","2018-09-21 12:20:50","725","1540","39","429872.33999999997"
"1321.23","1207.45","1996-02-03 15:13:10","726","1079","27","59743.86"
"3011.33","3126.05","2010-04-17 19:00:51","727","512","10","28540.93"
"81.97","4796.82","1975-02-21 22:18:26","728","103","41","289559.19999999995"
"2787.28","4358.34","2015-08-14 04:25:24","729","119","26","3677.3"
"4825.81","2964.88","2009-07-22 02:01:05","730","1555","45","59806.799999999996"
"1520.92","1435.84","1976-09-13 01:45:07","731","336","38","294711.75"
"4006.35","4028.30","2016-12-09 21:05:40","732","1225","16","132894.0"
"3796.80","217.55","1988-11-22 20:04:07","733","1753","7","55626.8"
"3197.04","244.75","1998-11-06 01:21:21","734","1357","12","1338.7"
"4108.43","4962.63","2017-12-28 02:30:17","735","1682","0","388232.0"
"270.23","316.77","2014-12-01 05:56:48","736","643","6","85755.96"
"718.94","3659.31","1977-11-14 08:48:25","737","1520","9","192242.96"
"4953.51","4177.04","2013-03-26 02:52:57","738","1592","7","113747.21999999999"
"2943.75","3211.50","1981-11-12 22:53:20","739","1039","34","17569.64"
"4941.29","3508.57","1990-05-29 22:01:37","740","294","41","146663.44"
"1075.69","2282.26","2020-12-17 13:25:43","741","1599","37","48889.11"
"3503.40","42.05","2003-05-31 07:11:34","742","628","45","353418.0"
"4709.52","1556.39","2010-09-15 15:33:38","743","458","21","407148.0"
"1775.57","3946.61","2013-11-23 18:03:01","744","1394","22","17277.3"
"1926.58","1031.88","1976-12-21 23:52:22","745","267","12","27399.420000000002"
"965.76","2417.20","2006-08-21 14:40:38","746","1184","16","420504.27999999997"
"4797.23","4972.85","1971-06-20 00:10:40","747","501","2","27206.08"
"3516.57","2443.96","2009-08-08 05:58:30","748","143","8","35035.95"
"1663.26","4261.28","1984-08-07 15:43:20","749","1951","36","232537.76"
"1505.44","2413.76","1978-07-06 22:26:46","750","161","9","345067.23"
"1281.70","4465.15","2016-03-17 18:22:15","751","1025","46","33946.99"
"3175.39","1734.35","1982-03-07 22:40:01","752","1891","16","92277.64"
"4024.81","64.36","1995-05-10 12:31:59","753","1054","21","123312.68000000001"
"3626.25","2574.26","1973-07-12 05:14:42","754","1164","41","60872.96000000001"
"4039.26","4594.16","1975-03-15 11:42:30","755","316","26","50955.079999999994"
"3730.15","2966.68","2021-04-01 06:24:10","756","816","11","299375.7"
"4528.47","4096.13","2003-09-15 13:47:49","757","925","44","215646.96000000002"
"2939.97","3358.49","1988-05-01 01:34:45","758","57","44","82851.03"
"2354.38","1371.05","1999-09-13 23:54:33","759","471","2","14839.6"
"331.10","2681.90","1989-02-09 01:17:38","760","1471","36","68077.8"
"2763.83","3153.34","1985-09-16 23:56:15","761","1986","37","69156.12"
"3735.21","4907.51","2021-08-21 13:06:44","762","1531","11","107091.59999999999"
"327.41","3681.94","2015-11-24 14:40:17","763","933","39","77202.13"
"3450.89","4547.14","1996-10-07 06:50:43","764","243","35","29467.98"
"1274.41","1105.13","1990-05-03 04:52:29","765","1946","33","26433.300000000003"
"2873.11","2085.81","1977-11-17 03:51:57","766","422","25","325872.8"
"3090.52","1381.60","1979-03-01 14:40:43","767","352","16","112733.28"
"325.39","1385.79","1999-10-16 16:49:19","768","744","38","73139.22"
"3019.64","1591.39","1980-04-16 00:47:13","769","623","49","24482.25"
"1431.56","1599.88","1978-07-17 07:24:21","770","56","11","8491.08"
"1466.75","884.83","1989-01-26 01:24:45","771","1286","10","12890.24"
"2119.84","2656.80","2013-10-19 04:37:22","772","1178","41","11106.3"
"4946.28","4009.52","2009-09-26 06:29:10","773","1145","10","86370.41"
"184.20","3059.45","1970-09-23 03:06:54","774","394","3","145669.91999999998"
"4902.41","4971.07","1972-07-01 20:16:09","775","1906","3","357047.27999999997"
"2965.98","1792.96","1997-02-21 16:09:44","776","1549","7","190507.44999999998"
"3199.89","1913.95","2018-11-14 01:10:30","777","566","35","157023.2"
"360.38","3975.12","2009-12-01 21:15:39","778","210","19","101607.12"
"3673.03","4799.79","2020-12-15 01:44:35","779","1521","46","1223.39"
"4395.08","3288.05","2007-08-19 07:07:02","780","10","35","15272.999999999998"
"585.07","3544.69","2018-07-25 12:18:53","781","579","13","195452.99999999997"
"1806.61","4344.35","1994-09-12 15:04:00","782","247","48","32419.1"
"2803.78","2887.35","1980-03-25 15:55:06","783","1000","5","7684.25"
"1569.70","384.76","2010-03-09 17:16:59","784","1149","26","216949.47"
"3644.32","4780.85","1983-07-10 12:29:25","785","428","14","81051.92"
"3503.58","2550.25","1984-06-11 13:59:13","786","1128","19","16937.46"
"3421.35","278.55","2001-06-03 03:26:51","787","1163","20","188805.49"
"976.64","600.02","1974-04-09 09:21:07","788","1828","47","615.12"
"1859.75","3190.24","1984-01-24 03:31:07","789","796","41","6081.92"
"2762.02","2699.44","1983-03-04 06:02:24","790","620","26","237035.14999999997"
"1689.91","1324.21","1988-09-01 22:54:14","791","1618","14","65459.310000000005"
"2305.03","1363.29","2007-05-02 12:44:50","792","661","42","328450.14"
"851.64","264.94","1977-07-08 10:13:20","793","1932","28","84100.65999999999"
"3081.42","4366.94","1982-08-20 00:21:38","794","1642","35","384103.1"
"4250.64","4180.19","2018-10-14 21:06:32","795","1874","15","40351.5"
"2919.77","3584.80","1987-04-01 01:19:21","796","241","22","148917.18"
"4824.48","4259.41","1977-08-14 18:54:19","797","802","26","42627.6"
"3814.93","2347.85","1987-11-23 04:06:35","798","566","26","139852.92"
"36.72","1519.70","2016-05-03 00:18:27","799","927","4","91954.37999999999"
"1720.94","4463.24","2017-01-06 13:10:12","800","241","20","396308.4"
"1063.94","2414.68","2014-03-29 00:34:16","801","1465","23","138899.5"
"25.15","3183.26","2011-12-10 12:20:38","802","771","40","53119.92"
"2338.01","2736.87","1989-03-29 14:03:22","803","148","30","144887.48"
"4292.07","557.89","1993-12-29 13:39:18","804","561","25","69301.8"
"4084.72","4914.01","2006-01-17 04:21:07","805","1713","45","33869.44"
"1542.52","1734.49","2007-06-07 06:48:58","806","90","25","14341.419999999998"
"178.70","4770.52","2008-06-07 02:54:06","807","1849","43","19644.390000000003"
"3519.93","4274.78","1978-06-07 23:35:14","808","1740","45","2900.54"
"698.44","1677.12","1970-08-11 14:31:49","809","1302","0","49336.979999999996"
"2822.22","3230.90","1981-03-16 13:19:13","810","104","21","497.49999999999994"
"4803.02","1302.14","1982-04-28 18:49:45","811","963","30","73592.4"
"119.32","3760.98","1983-09-17 20:15:28","812","1366","7","17598.0"
"1214.74","4305.21","1992-08-23 04:33:19","813","946","33","57471.44"
"2261.72","4650.20","2012-03-06 05:43:00","814","772","36","57038.0"
"2974.48","888.76","2004-09-23 14:59:30","815","1934","25","166382.44"
"2604.98","2844.28","2020-11-22 21:32:34","816","633","1","992.6"
"574.25","2354.88","1986-10-23 00:27:25","817","1979","6","33846.9"
"1068.45","2275.91","1983-06-10 21:58:40","818","373","9","388141.22000000003"
"1911.51","951.28","1996-04-08 00:22:56","819","607","40","20115.870000000003"
"4343.08","2009.84","1980-07-08 09:25:31","820","108","0","99472.24"
"4015.76","4556.01","2020-09-24 13:21:06","821","1416","36","154033.46"
"1100.46","2101.69","1995-11-23 04:02:29","822","1303","23","121739.75"
"532.19","2292.04","1986-11-10 19:01:54","823","292","5","159184.32"
"1189.64","3947.82","2017-09-16 01:12:04","824","714","28","1561.2"
"2403.54","2481.40","1991-06-10 03:13:15","825","1333","3","100368.08"
"1401.42","4429.42","1984-06-17 07:59:20","826","703","1","12910.5"
"1020.03","1838.88","1973-01-25 14:41:30","827","1520","10","112959.84000000001"
"1319.84","3970.11","2004-04-05 05:08:04","828","376","22","120650.40000000001"
"394.93","308.77","2009-08-11 00:16:07","829","1305","32","28170.120000000003"
"620.01","939.81","1995-10-27 23:20:05","830","486","45","355278.72000000003"
"2502.90","1452.77","1972-05-30 09:18:23","831","265","12","259736.0"
"4037.85","4583.51","2004-10-21 08:49:12","832","801","4","168311.56"
"4858.00","4138.19","1971-05-07 21:56:49","833","1039","31","1881.44"
"1300.72","3670.62","1996-04-08 05:28:21","834","1185","24","284669.12"
"3172.09","4050.41","1986-03-06 06:15:35","835","1846","19","222621.63"
"1823.97","2044.02","1972-03-27 08:37:14","836","1147","30","105169.44"
"3198.45","2303.93","1972-10-22 01:41:01","837","1653","22","347351.2"
"2773.09","398.61","1997-10-04 17:11:51","838","1591","35","185692.91999999998"
"2973.19","1010.96","1976-10-13 15:33:15","839","1186","17","216917.1"
"20.96","1044.66","1994-05-06 06:35:38","840","401","25","119757.95999999999"
"4996.45","687.48","1986-06-20 14:42:14","841","923","1","153069.15"
"3093.24","1369.52","1978-10-11 05:14:59","842","396","20","35715.06"
"285.57","108.71","2012-04-13 09:34:08","843","638","16","199990.41999999998"
"700.11","3724.71","1977-02-02 23:09:17","844","1984","9","3805.0199999999995"
"1309.71","2813.24","1981-04-25 22:25:07","845","500","41","63297.29"
"2301.78","1624.14","2020-01-09 14:23:36","846","351","20","81491.40000000001"
"1561.06","2472.16","1971-10-28 14:44:55","847","116","11","144875.0"
"1127.07","3105.74","2013-05-22 19:58:17","848","1008","10","157022.72"
"1710.29","2600.68","1974-12-03 15:22:12","849","932","24","62203.68"
"608.49","2910.07","1988-12-27 07:01:10","850","1015","41","23075.999999999996"
"1074.96","4380.56","1974-02-19 04:24:53","851","1404","0","9205.199999999999"
"264.21","56.65","2011-04-19 11:42:16","852","652","14","0.0"
"2106.13","4784.93","1987-12-17 11:53:08","853","1322","31","448620.3"
"1721.63","4979.50","1995-03-01 20:13:23","854","12","42","15738.300000000001"
"2886.88","2266.88","2011-12-15 07:40:55","855","1267","1","11517.800000000001"
"2317.36","2625.14","1977-10-12 07:30:15","856","1306","39","480852.00000000006"
"4988.67","733.41","1988-05-08 02:34:20","857","1425","39","59669.6"
"3096.94","1974.91","1991-05-09 05:23:38","858","1766","21","173889.9"
"4043.77","2087.61","2019-03-19 08:38:22","859","1622","8","168934.00999999998"
"16.06","2955.13","1987-03-20 18:30:06","860","1839","4","62499.5"
"4601.98","4838.82","1989-05-08 04:03:05","861","1510","5","4987.08"
"366.11","86.02","2010-10-16 02:57:30","862","747","20","277652.61"
"4304.37","3495.40","2008-11-10 00:11:08","863","1175","19","234280.52999999997"
"1594.17","237.16","2008-10-14 04:09:19","864","929","10","65584.35"
"1302.51","665.55","1976-04-09 15:54:59","865","1675","49","32500.82"
"1945.84","2114.53","1971-04-25 02:25:20","866","1200","29","49462.25"
"694.74","2664.74","1986-10-21 21:17:04","867","200","17","205545.36000000002"
"2826.14","1891.09","1988-12-20 20:22:19","868","879","36","142463.36"
"3280.27","41.65","2001-01-18 06:36:22","869","1820","19","339007.89999999997"
"2599.22","1417.38","2002-07-04 13:02:59","870","279","35","170635.86"
"3286.33","326.72","2010-07-31 11:09:21","871","1085","25","164655.19"
"3912.54","4365.39","2001-10-05 15:45:02","872","515","42","64029.42"
"568.16","3869.41","2021-05-29 07:42:54","873","710","31","108503.85"
"149.91","4497.21","1975-05-27 06:05:00","874","856","15","124366.48"
"4500.25","4481.25","2018-08-28 18:27:00","875","767","5","48360.48"
"4518.45","2316.21","1995-02-27 04:25:12","876","1689","11","42015.200000000004"
"3864.63","4431.79","1974-06-03 10:57:24","877","1869","26","139401.1"
"4651.42","4627.99","2013-02-05 00:40:34","878","960","34","330286.36"
"4669.50","1671.35","1979-12-18 14:30:34","879","484","34","150017.49"
"703.07","1975.74","2008-12-07 21:16:00","880","1939","29","49824.719999999994"
"3767.37","4915.95","2010-07-28 10:37:47","881","625","36","41725.600000000006"
"4743.58","1245.59","1995-03-15 05:20:22","882","1225","17","16423.04"
"857.71","274.95","1985-08-26 20:59:39","883","1857","29","156866.4"
"4930.81","134.34","2019-11-14 21:14:01","884","1894","36","51122.5"
"3320.93","3217.70","2017-06-07 08:16:34","885","700","5","6063.38"
"3199.47","790.59","2012-02-14 12:01:05","886","683","16","19447.02"
"1057.70","4684.78","1984-02-19 18:06:49","887","1273","0","1001.8199999999999"
"2605.51","1342.53","2017-12-27 18:17:48","888","1091","28","0.0"
"3873.75","2306.78","1993-06-10 11:12:32","889","1760","34","19858.8"
"4829.76","2632.41","1973-08-15 11:09:15","890","60","17","205424.44999999998"
"2999.39","4291.81","2020-01-29 16:58:48","891","339","31","166674.90000000002"
"3250.23","698.08","1988-03-18 13:20:49","892","1138","33","49542.72"
"1107.49","4102.12","2006-07-14 04:36:05","893","103","41","12008.16"
"4818.22","4882.29","2006-04-23 18:18:00","894","1276","47","681.01"
"1289.72","3266.02","2015-12-02 00:22:09","895","1702","37","25148.7"
"907.13","1058.88","1990-04-18 23:34:47","896","677","27","85205.7"
"191.67","2508.64","1987-05-04 19:56:44","897","467","46","258214.93"
"3328.60","4087.04","1988-07-28 22:10:56","898","531","25","108870.6"
"3736.31","2994.11","2017-06-28 19:54:16","899","1865","20","159239.99000000002"
"2394.36","4997.28","1997-11-23 08:16:11","900","1568","4","32374.539999999997"
"3012.81","2540.35","2006-12-15 05:15:52","901","1272","34","29389.32"
"4587.18","627.13","2001-09-19 04:34:54","902","796","19","4503.16"
"3757.35","950.17","1981-09-07 09:28:47","903","1023","32","360408.36"
"545.61","2655.20","1987-04-15 17:28:05","904","1481","32","307226.04"
"3922.72","1936.41","1979-01-08 01:32:42","905","935","4","65880.5"
"2063.01","2767.17","1996-01-18 06:23:43","906","1505","0","411766.31999999995"
"2648.23","4311.06","1987-08-02 07:28:01","907","627","38","122967.04000000001"
"2423.38","4436.47","2005-11-08 16:57:24","908","969","13","1119.43"
"2699.01","4581.58","1973-01-06 07:11:19","909","1796","25","99586.8"
"3580.56","3438.34","1974-02-14 00:44:08","910","1665","28","183936.48"
"4574.09","3175.90","1976-02-13 08:52:59","911","1073","11","273772.73"
"1207.39","3398.00","1977-11-20 01:36:39","912","1840","18","97106.23999999999"
"3528.66","231.30","1987-01-01 11:46:20","913","1291","2","53149.86"
"3222.29","218.86","1995-01-17 03:16:02","914","1496","4","5914.049999999999"
"3889.41","2124.16","1998-07-22 23:23:06","915","894","14","146220.18"
"4249.69","144.86","2001-07-12 02:42:21","916","1919","37","279378.12"
"2469.65","2515.44","1994-12-28 00:57:52","917","292","47","383945.11"
"2213.49","2307.24","1993-09-26 03:11:51","918","1849","2","106742.70000000001"
"681.41","834.56","2021-04-23 09:49:02","919","1955","16","11588.86"
"2534.47","4645.78","2002-05-06 18:45:32","920","1785","1","153532.16"
"173.69","3175.13","1971-01-28 11:12:13","921","715","14","55337.51"
"4728.27","4946.66","1987-09-27 12:00:10","922","861","34","23577.12"
"3692.33","1834.88","2002-10-09 16:09:22","923","156","44","26022.1"
"3714.70","4057.40","1999-02-24 10:46:07","924","1082","22","66724.4"
"3134.95","4726.69","2003-06-23 11:06:10","925","1869","43","54055.44"
"1279.54","2288.15","2020-11-19 15:03:22","926","1254","47","35518.56"
"3705.82","3200.72","1973-09-08 13:36:35","927","354","27","52619.090000000004"
"4752.71","4228.42","1978-04-18 05:50:57","928","86","8","30518.46"
"1729.75","182.94","2006-05-14 12:38:20","929","1037","1","175230.0"
"2153.91","4479.83","1980-10-15 13:07:42","930","1419","45","40115.46"
"2466.21","4783.92","1982-01-16 04:07:50","931","23","32","59176.799999999996"
"2024.87","3681.94","2004-04-24 15:16:11","932","785","0","178368.19999999998"
"1163.20","4948.45","1988-07-11 02:53:08","933","701","49","197095.15"
"2462.58","3296.80","2008-01-21 22:29:02","934","1481","42","424264.3"
"957.38","1059.78","1996-06-01 10:17:37","935","19","3","56684.88"
"4149.66","4894.29","1989-11-01 14:03:51","936","254","21","389246.4"
"1644.88","2452.58","1986-06-23 16:54:04","937","1703","48","61940.12"
"908.24","2806.36","1972-03-26 16:49:08","938","369","37","3728.6"
"1894.06","1948.99","1990-08-01 12:03:49","939","491","16","218426.4"
"648.38","727.12","1992-06-19 02:41:42","940","1699","46","0.0"
"4666.28","258.10","2010-07-06 15:12:41","941","133","32","399058.0"
"1428.99","3307.78","2001-04-01 01:44:45","942","205","41","21950.54"
"36.81","3847.54","1991-09-27 14:59:28","943","1040","29","16668.5"
"3617.82","406.03","2012-04-20 05:09:44","944","884","47","16126.439999999999"
"3104.43","47.34","2014-08-16 09:39:43","945","664","13","20859.28"
"2014.93","4905.57","1981-01-06 04:15:41","946","911","19","24621.85"
"3821.01","594.34","2003-07-13 13:29:02","947","1334","20","434808.61"
"1406.13","1165.93","1976-04-09 04:01:52","948","1175","2","178574.85"
"659.42","4171.29","2018-10-29 02:34:11","949","921","6","204.48"
"3335.21","4504.11","2020-10-24 00:12:54","950","844","31","5375.8"
"664.81","4401.04","1982-06-01 14:39:20","951","475","4","32117.76"
"2869.80","391.88","2006-10-21 06:35:11","952","607","49","134797.44"
"4150.73","4230.19","1972-11-02 09:09:52","953","473","31","227251.97999999998"
"1420.29","4305.12","2012-01-20 05:40:56","954","718","18","160614.9"
"386.64","4249.02","1983-04-15 03:57:05","955","805","16","1853.08"
"2956.25","2080.05","1971-10-29 04:14:47","956","1036","36","129361.5"
"2546.50","3434.89","1998-05-04 14:15:31","957","1889","19","300479.76"
"3020.13","3951.11","2013-04-21 22:51:29","958","235","13","3055.68"
"2198.92","1513.24","2019-03-12 07:32:58","959","1191","29","146041.24"
"4330.96","242.10","1971-12-20 03:34:22","960","1474","35","422559.89999999997"
"2072.11","4439.73","1970-01-30 13:44:23","961","63","13","106570.62"
"612.42","1803.85","1986-04-06 04:23:44","962","892","36","13736.16"
"4985.54","4405.97","2001-06-15 21:41:01","963","790","33","9439.96"
"210.24","3257.46","1975-04-08 00:29:25","964","1981","48","90452.16"
"2473.32","1836.54","1977-04-10 14:56:52","965","803","3","52828.17"
"588.53","4499.81","2006-05-05 21:56:12","966","1734","6","242313.4"
"1003.04","111.24","1981-04-27 06:11:53","967","1199","49","46802.34"
"3217.07","1351.62","1973-05-13 17:49:43","968","1586","45","24799.68"
"1342.56","691.15","1974-11-02 16:34:02","969","389","42","2265.0"
"2614.78","1763.38","2017-01-08 00:48:37","970","545","1","298729.2"
"3617.61","444.60","1980-06-05 05:07:28","971","1647","34","264057.3"
"4670.15","4817.55","1994-10-05 02:37:51","972","1013","43","103737.78"
"2303.04","4789.21","1971-04-01 16:35:48","973","1940","22","110870.7"
"4707.94","2539.04","1989-11-18 09:50:33","974","435","8","133621.46"
"1025.55","480.15","2012-01-19 03:30:02","975","103","18","250243.3"
"882.01","4231.78","1994-02-05 16:42:17","976","6","2","293733.0"
"235.84","3128.44","1984-04-02 12:05:34","977","1152","8","373984.29000000004"
"720.33","1348.94","1985-07-04 19:20:56","978","942","1","1819.84"
"2779.02","3593.77","2004-09-10 12:14:43","979","488","43","301243.2"
"2589.85","3941.90","1999-11-21 16:57:48","980","1652","2","157844.15"
"2430.92","992.58","1973-08-21 11:41:14","981","1392","7","366651.45"
"4530.62","3360.74","1994-07-21 13:03:21","982","1991","8","70065.54"
"1979.85","4063.84","1986-01-14 13:10:35","983","363","16","79792.2"
"141.54","254.74","1973-03-24 17:03:34","984","1191","8","17144.46"
"4012.65","1142.32","2004-01-11 00:21:06","985","673","33","38658.44"
"3052.70","2148.15","2010-02-14 20:55:26","986","1355","41","11275.11"
"966.65","2117.46","1994-07-08 12:50:14","987","393","38","26454.960000000003"
"870.84","1699.32","1990-12-11 12:41:57","988","1323","22","204021.96000000002"
"4198.57","2016.84","2010-03-15 19:16:04","989","469","28","5229.8"
"1410.33","2713.08","2020-04-27 16:06:08","990","700","45","167907.30000000002"
"1871.16","2014.93","2014-12-07 09:03:30","991","1812","40","128996.66"
"7.05","596.64","2013-10-20 11:32:38","992","1843","13","248495.22"
"1103.73","579.23","1983-09-08 09:12:58","993","92","20","129155.16"
"3572.75","2243.82","2019-10-14 00:17:41","994","1114","13","273528.71"
"1462.12","1659.02","1993-06-24 12:02:14","995","314","30","97571.6"
"3908.64","1698.81","2014-11-07 19:48:38","996","1234","0","1927.87"
"43.30","1659.54","1995-01-27 20:28:41","997","1648","5","296957.25"
"2759.87","4319.21","1993-01-21 20:18:43","998","314","27","98498.7"
"4981.04","4578.48","2008-10-15 10:42:19","999","49","29","177835.78"
